,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1919.HK,4.22,601919.SH,7.88,0.8018,9.827887253679222,5.607887253679222
2015-01-08,1919.HK,4.13,601919.SH,7.51,0.8013,9.37227006115063,5.24227006115063
2015-01-09,1919.HK,4.16,601919.SH,7.29,0.8017,9.093176998877386,4.933176998877386
2015-01-12,1919.HK,4.07,601919.SH,6.94,0.8011,8.66308825365123,4.59308825365123
2015-01-13,1919.HK,4.16,601919.SH,6.93,0.7998,8.664666166541636,4.504666166541636
2015-01-14,1919.HK,4.24,601919.SH,6.75,0.7995,8.442776735459663,4.202776735459663
2015-01-15,1919.HK,4.19,601919.SH,7.11,0.7992,8.896396396396396,4.7063963963963955
2015-01-16,1919.HK,4.14,601919.SH,7.07,0.7983,8.856319679318553,4.716319679318553
2015-01-19,1919.HK,3.92,601919.SH,6.36,0.8034,7.916355489171024,3.996355489171024
2015-01-20,1919.HK,3.96,601919.SH,6.45,0.8028,8.034379671150973,4.0743796711509725
2015-01-21,1919.HK,4.1,601919.SH,6.77,0.8024,8.437188434695912,4.337188434695912
2015-01-22,1919.HK,4.01,601919.SH,6.78,0.8018,8.455974058368671,4.445974058368671
2015-01-23,1919.HK,4.04,601919.SH,6.76,0.8012,8.437343984023963,4.397343984023963
2015-01-26,1919.HK,3.98,601919.SH,6.86,0.8049,8.522797863088583,4.542797863088582
2015-01-27,1919.HK,3.95,601919.SH,6.74,0.807,8.351920693928129,4.401920693928129
2015-01-28,1919.HK,3.93,601919.SH,6.59,0.8055,8.181253879577902,4.251253879577902
2015-01-29,1919.HK,3.86,601919.SH,6.5,0.8066,8.058517232829159,4.198517232829159
2015-01-30,1919.HK,3.85,601919.SH,6.43,0.8071,7.96679469706356,4.116794697063559
2015-02-02,1919.HK,3.76,601919.SH,6.18,0.8089,7.6400049449870195,3.8800049449870198
2015-02-03,1919.HK,3.84,601919.SH,6.28,0.8088,7.764589515331355,3.9245895153313555
2015-02-04,1919.HK,3.84,601919.SH,6.22,0.8086,7.6923076923076925,3.8523076923076927
