,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1330.HK,4.62,601330.SH,,0.8018,,
2015-01-08,1330.HK,4.64,601330.SH,,0.8013,,
2015-01-09,1330.HK,4.7,601330.SH,,0.8017,,
2015-01-12,1330.HK,4.58,601330.SH,,0.8011,,
2015-01-13,1330.HK,4.53,601330.SH,,0.7998,,
2015-01-14,1330.HK,4.45,601330.SH,,0.7995,,
2015-01-15,1330.HK,4.4,601330.SH,,0.7992,,
2015-01-16,1330.HK,4.27,601330.SH,,0.7983,,
2015-01-19,1330.HK,4.21,601330.SH,,0.8034,,
2015-01-20,1330.HK,4.23,601330.SH,,0.8028,,
2015-01-21,1330.HK,4.2,601330.SH,,0.8024,,
2015-01-22,1330.HK,4.28,601330.SH,,0.8018,,
2015-01-23,1330.HK,4.36,601330.SH,,0.8012,,
2015-01-26,1330.HK,4.43,601330.SH,,0.8049,,
2015-01-27,1330.HK,4.48,601330.SH,,0.807,,
2015-01-28,1330.HK,4.55,601330.SH,,0.8055,,
2015-01-29,1330.HK,4.57,601330.SH,,0.8066,,
2015-01-30,1330.HK,4.6,601330.SH,,0.8071,,
2015-02-02,1330.HK,4.51,601330.SH,,0.8089,,
2015-02-03,1330.HK,4.5,601330.SH,,0.8088,,
2015-02-04,1330.HK,4.38,601330.SH,,0.8086,,
2015-02-05,1330.HK,4.32,601330.SH,,0.8061,,
2015-02-06,1330.HK,4.21,601330.SH,,0.8064,,
2015-02-09,1330.HK,4.24,601330.SH,,0.8053,,
2015-02-10,1330.HK,4.33,601330.SH,,0.8059,,
2015-02-11,1330.HK,4.26,601330.SH,,0.8058,,
2015-02-12,1330.HK,4.34,601330.SH,,0.8057,,
2015-02-13,1330.HK,4.36,601330.SH,,0.8055,,
2015-02-16,1330.HK,4.36,601330.SH,,0.8052,,
2015-02-17,1330.HK,4.34,601330.SH,,0.8082,,
2015-02-25,1330.HK,4.28,601330.SH,,0.8092,,
2015-02-26,1330.HK,4.28,601330.SH,,0.8086,,
2015-02-27,1330.HK,4.2,601330.SH,,0.8081,,
2015-03-02,1330.HK,4.34,601330.SH,,0.8109,,
2015-03-03,1330.HK,4.43,601330.SH,,0.8106,,
2015-03-04,1330.HK,4.39,601330.SH,,0.8103,,
2015-03-05,1330.HK,4.3,601330.SH,,0.8101,,
2015-03-06,1330.HK,4.46,601330.SH,,0.8094,,
2015-03-09,1330.HK,4.34,601330.SH,,0.8087,,
2015-03-10,1330.HK,4.29,601330.SH,,0.809,,
2015-03-11,1330.HK,4.23,601330.SH,,0.8087,,
2015-03-12,1330.HK,4.28,601330.SH,,0.809,,
2015-03-13,1330.HK,4.29,601330.SH,,0.808,,
2015-03-16,1330.HK,4.3,601330.SH,,0.809,,
2015-03-17,1330.HK,4.23,601330.SH,,0.8082,,
2015-03-18,1330.HK,4.33,601330.SH,,0.8051,,
2015-03-19,1330.HK,4.26,601330.SH,,0.804,,
2015-03-20,1330.HK,4.28,601330.SH,,0.8008,,
2015-03-23,1330.HK,4.61,601330.SH,,0.801,,
2015-03-24,1330.HK,4.78,601330.SH,,0.8007,,
2015-03-25,1330.HK,4.92,601330.SH,,0.8004,,
2015-03-26,1330.HK,4.83,601330.SH,,0.8012,,
2015-03-27,1330.HK,4.91,601330.SH,,0.801,,
2015-03-30,1330.HK,5.2,601330.SH,,0.8024,,
2015-03-31,1330.HK,5.29,601330.SH,,0.801,,
2015-04-01,1330.HK,5.53,601330.SH,,0.8002,,
2015-04-02,1330.HK,5.8,601330.SH,,0.8005,,
2015-04-03,1330.HK,5.8,601330.SH,,0.8005,,
2015-04-07,1330.HK,5.8,601330.SH,,0.8005,,
2015-04-08,1330.HK,6.81,601330.SH,,0.7996,,
2015-04-09,1330.HK,6.92,601330.SH,,0.8008,,
2015-04-10,1330.HK,7.33,601330.SH,,0.8018,,
2015-04-13,1330.HK,7.89,601330.SH,,0.8025,,
2015-04-14,1330.HK,7.57,601330.SH,,0.8034,,
2015-04-15,1330.HK,7.13,601330.SH,,0.8021,,
2015-04-16,1330.HK,7.09,601330.SH,,0.8007,,
2015-04-17,1330.HK,7.17,601330.SH,,0.7994,,
2015-04-20,1330.HK,6.72,601330.SH,,0.799,,
2015-04-21,1330.HK,6.86,601330.SH,,0.8001,,
2015-04-22,1330.HK,6.84,601330.SH,,0.7998,,
2015-04-23,1330.HK,6.76,601330.SH,,0.7989,,
2015-04-24,1330.HK,6.73,601330.SH,,0.7995,,
2015-04-27,1330.HK,6.64,601330.SH,,0.7994,,
2015-04-28,1330.HK,6.33,601330.SH,,0.8022,,
2015-04-29,1330.HK,6.59,601330.SH,,0.8008,,
2015-04-30,1330.HK,6.67,601330.SH,,0.8002,,
2015-05-04,1330.HK,6.66,601330.SH,,0.801,,
2015-05-05,1330.HK,6.45,601330.SH,,0.8014,,
2015-05-06,1330.HK,6.36,601330.SH,,0.8011,,
2015-05-07,1330.HK,6.06,601330.SH,,0.8004,,
2015-05-08,1330.HK,6.34,601330.SH,,0.8011,,
2015-05-11,1330.HK,6.92,601330.SH,,0.8011,,
2015-05-12,1330.HK,6.81,601330.SH,,0.8013,,
2015-05-13,1330.HK,6.55,601330.SH,,0.8009,,
2015-05-14,1330.HK,6.61,601330.SH,,0.8001,,
2015-05-15,1330.HK,6.46,601330.SH,,0.8,,
2015-05-18,1330.HK,6.36,601330.SH,,0.8008,,
2015-05-19,1330.HK,6.6,601330.SH,,0.8004,,
2015-05-20,1330.HK,6.41,601330.SH,,0.8008,,
2015-05-21,1330.HK,6.34,601330.SH,,0.8006,,
2015-05-22,1330.HK,6.34,601330.SH,,0.7996,,
2015-05-25,1330.HK,6.34,601330.SH,,0.7996,,
2015-05-26,1330.HK,6.56,601330.SH,,0.7996,,
2015-05-27,1330.HK,6.58,601330.SH,,0.8006,,
2015-05-28,1330.HK,6.24,601330.SH,,0.8003,,
2015-05-29,1330.HK,6.22,601330.SH,,0.8002,,
2015-06-01,1330.HK,6.1,601330.SH,,0.8003,,
2015-06-02,1330.HK,5.84,601330.SH,,0.8,,
2015-06-03,1330.HK,5.88,601330.SH,,0.7996,,
2015-06-04,1330.HK,5.61,601330.SH,,0.7998,,
2015-06-05,1330.HK,5.37,601330.SH,,0.8003,,
2015-06-08,1330.HK,5.24,601330.SH,,0.8006,,
2015-06-09,1330.HK,5.33,601330.SH,,0.8014,,
2015-06-10,1330.HK,5.62,601330.SH,,0.8015,,
2015-06-11,1330.HK,5.52,601330.SH,,0.8009,,
2015-06-12,1330.HK,5.76,601330.SH,,0.8011,,
2015-06-15,1330.HK,5.58,601330.SH,,0.8015,,
2015-06-16,1330.HK,5.36,601330.SH,,0.8014,,
2015-06-17,1330.HK,5.55,601330.SH,,0.8011,,
2015-06-18,1330.HK,5.76,601330.SH,,0.8009,,
2015-06-19,1330.HK,5.9,601330.SH,,0.8004,,
2015-06-23,1330.HK,5.98,601330.SH,,0.8009,,
2015-06-24,1330.HK,5.88,601330.SH,,0.7999,,
2015-06-25,1330.HK,5.68,601330.SH,,0.8003,,
2015-06-26,1330.HK,5.39,601330.SH,,0.8007,,
2015-06-29,1330.HK,5.02,601330.SH,,0.8006,,
2015-06-30,1330.HK,5.32,601330.SH,,0.8009,,
2015-07-01,1330.HK,5.32,601330.SH,,0.8009,,
2015-07-02,1330.HK,5.24,601330.SH,,0.8002,,
2015-07-03,1330.HK,5.17,601330.SH,,0.8002,,
2015-07-06,1330.HK,4.75,601330.SH,,0.8005,,
2015-07-07,1330.HK,4.34,601330.SH,,0.8014,,
2015-07-08,1330.HK,3.56,601330.SH,,0.8021,,
2015-07-09,1330.HK,4.5,601330.SH,,0.8019,,
2015-07-10,1330.HK,4.8,601330.SH,,0.8018,,
2015-07-13,1330.HK,5.06,601330.SH,,0.8019,,
2015-07-14,1330.HK,5.3,601330.SH,,0.8018,,
2015-07-15,1330.HK,5.07,601330.SH,,0.8018,,
2015-07-16,1330.HK,5.39,601330.SH,,0.8016,,
2015-07-17,1330.HK,5.51,601330.SH,,0.8017,,
2015-07-20,1330.HK,5.45,601330.SH,,0.8017,,
2015-07-21,1330.HK,5.35,601330.SH,,0.8017,,
2015-07-22,1330.HK,5.39,601330.SH,,0.8011,,
2015-07-23,1330.HK,5.41,601330.SH,,0.8014,,
2015-07-24,1330.HK,5.3,601330.SH,,0.8019,,
2015-07-27,1330.HK,4.88,601330.SH,,0.8029,,
2015-07-28,1330.HK,4.95,601330.SH,,0.8027,,
2015-07-29,1330.HK,5.02,601330.SH,,0.8022,,
2015-07-30,1330.HK,4.96,601330.SH,,0.8023,,
2015-07-31,1330.HK,4.93,601330.SH,,0.8022,,
2015-08-03,1330.HK,4.92,601330.SH,,0.8028,,
2015-08-04,1330.HK,4.88,601330.SH,,0.8021,,
2015-08-05,1330.HK,4.82,601330.SH,,0.8018,,
2015-08-06,1330.HK,4.95,601330.SH,,0.8021,,
2015-08-07,1330.HK,4.99,601330.SH,,0.8023,,
2015-08-10,1330.HK,5.13,601330.SH,,0.8021,,
2015-08-11,1330.HK,5.0,601330.SH,,0.8018,,
2015-08-12,1330.HK,4.8,601330.SH,,0.8232,,
2015-08-13,1330.HK,4.85,601330.SH,,0.8438,,
2015-08-14,1330.HK,4.93,601330.SH,,0.8327,,
2015-08-17,1330.HK,4.8,601330.SH,,0.8301,,
2015-08-18,1330.HK,4.64,601330.SH,,0.831,,
2015-08-19,1330.HK,4.52,601330.SH,,0.8305,,
2015-08-20,1330.HK,4.38,601330.SH,,0.8303,,
2015-08-21,1330.HK,4.24,601330.SH,,0.8315,,
2015-08-24,1330.HK,3.95,601330.SH,,0.8321,,
2015-08-25,1330.HK,4.0,601330.SH,,0.8382,,
2015-08-26,1330.HK,3.98,601330.SH,,0.8346,,
2015-08-27,1330.HK,4.22,601330.SH,,0.837,,
2015-08-28,1330.HK,4.26,601330.SH,,0.8356,,
2015-08-31,1330.HK,4.14,601330.SH,,0.8338,,
2015-09-01,1330.HK,4.12,601330.SH,,0.8316,,
2015-09-02,1330.HK,3.98,601330.SH,,0.8281,,
2015-09-07,1330.HK,3.93,601330.SH,,0.8344,,
2015-09-08,1330.HK,4.12,601330.SH,,0.8372,,
2015-09-09,1330.HK,4.31,601330.SH,,0.8336,,
2015-09-10,1330.HK,4.16,601330.SH,,0.8341,,
2015-09-11,1330.HK,4.21,601330.SH,,0.8253,,
2015-09-14,1330.HK,4.09,601330.SH,,0.8281,,
2015-09-15,1330.HK,4.0,601330.SH,,0.8262,,
2015-09-16,1330.HK,4.15,601330.SH,,0.8259,,
2015-09-17,1330.HK,4.23,601330.SH,,0.8262,,
