,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,2600.HK,4.15,601600.SH,6.58,0.8018,8.206535295584935,4.0565352955849345
2015-01-08,2600.HK,4.1,601600.SH,6.17,0.8013,7.699987520279546,3.599987520279546
2015-01-09,2600.HK,4.03,601600.SH,6.09,0.8017,7.596357739802919,3.5663577398029185
2015-01-12,2600.HK,3.95,601600.SH,5.72,0.8011,7.140182249407065,3.190182249407065
2015-01-13,2600.HK,3.9,601600.SH,5.74,0.7998,7.176794198549638,3.2767941985496383
2015-01-14,2600.HK,3.88,601600.SH,5.59,0.7995,6.991869918699187,3.1118699186991874
2015-01-15,2600.HK,3.89,601600.SH,5.82,0.7992,7.282282282282282,3.3922822822822822
2015-01-16,2600.HK,3.85,601600.SH,5.84,0.7983,7.315545534260303,3.4655455342603028
2015-01-19,2600.HK,3.69,601600.SH,5.26,0.8034,6.547174508339556,2.8571745083395563
2015-01-20,2600.HK,3.74,601600.SH,5.35,0.8028,6.6641753861484805,2.9241753861484803
2015-01-21,2600.HK,3.83,601600.SH,5.61,0.8024,6.991525423728814,3.161525423728814
2015-01-22,2600.HK,3.93,601600.SH,5.88,0.8018,7.333499625841856,3.403499625841856
2015-01-23,2600.HK,3.86,601600.SH,5.79,0.8012,7.2266600099850224,3.3666600099850226
2015-01-26,2600.HK,3.77,601600.SH,5.93,0.8049,7.367374829171326,3.597374829171326
2015-01-27,2600.HK,3.74,601600.SH,5.86,0.807,7.2614622057001235,3.5214622057001232
2015-01-28,2600.HK,3.69,601600.SH,5.7,0.8055,7.07635009310987,3.38635009310987
2015-01-29,2600.HK,3.62,601600.SH,5.65,0.8066,7.004711133151501,3.3847111331515007
2015-01-30,2600.HK,3.56,601600.SH,5.53,0.8071,6.851691240242845,3.291691240242845
2015-02-02,2600.HK,3.47,601600.SH,5.14,0.8089,6.35430831994066,2.88430831994066
2015-02-03,2600.HK,3.46,601600.SH,5.22,0.8088,6.454005934718101,2.9940059347181007
2015-02-04,2600.HK,3.52,601600.SH,5.19,0.8086,6.418501113034876,2.8985011130348757
2015-02-05,2600.HK,3.51,601600.SH,5.09,0.8061,6.314353057933259,2.804353057933259
2015-02-06,2600.HK,3.44,601600.SH,4.89,0.8064,6.063988095238095,2.623988095238095
2015-02-09,2600.HK,3.37,601600.SH,4.94,0.8053,6.134359865888489,2.7643598658884887
2015-02-10,2600.HK,3.41,601600.SH,4.99,0.8059,6.1918352152872576,2.7818352152872574
2015-02-11,2600.HK,3.46,601600.SH,5.04,0.8058,6.254653760238273,2.7946537602382726
2015-02-12,2600.HK,3.53,601600.SH,5.08,0.8057,6.305076331140623,2.7750763311406232
2015-02-13,2600.HK,3.64,601600.SH,5.14,0.8055,6.38112973308504,2.74112973308504
2015-02-16,2600.HK,3.66,601600.SH,5.17,0.8052,6.420765027322404,2.760765027322404
2015-02-17,2600.HK,3.62,601600.SH,5.24,0.8082,6.483543677307597,2.8635436773075966
2015-02-25,2600.HK,3.63,601600.SH,5.16,0.8092,6.3766683143845775,2.7466683143845776
2015-02-26,2600.HK,3.7,601600.SH,5.4,0.8086,6.678209250556518,2.9782092505565174
2015-02-27,2600.HK,3.76,601600.SH,5.41,0.8081,6.694716000494988,2.934716000494988
2015-03-02,2600.HK,3.73,601600.SH,5.62,0.8109,6.930570970526576,3.200570970526576
2015-03-03,2600.HK,3.7,601600.SH,5.68,0.8106,7.00715519368369,3.3071551936836903
2015-03-04,2600.HK,3.7,601600.SH,5.64,0.8103,6.960385042576823,3.2603850425768224
2015-03-05,2600.HK,3.59,601600.SH,5.49,0.8101,6.776941118380447,3.186941118380447
2015-03-06,2600.HK,3.82,601600.SH,6.04,0.8094,7.462317766246603,3.642317766246603
2015-03-09,2600.HK,3.73,601600.SH,6.24,0.8087,7.71608754791641,3.98608754791641
2015-03-10,2600.HK,3.65,601600.SH,6.15,0.809,7.601977750309024,3.9519777503090237
2015-03-11,2600.HK,3.59,601600.SH,5.98,0.8087,7.39458390008656,3.80458390008656
2015-03-12,2600.HK,3.58,601600.SH,6.02,0.809,7.441285537700864,3.861285537700864
2015-03-13,2600.HK,3.58,601600.SH,6.04,0.808,7.475247524752475,3.8952475247524747
2015-03-16,2600.HK,3.63,601600.SH,6.13,0.809,7.577255871446229,3.947255871446229
2015-03-17,2600.HK,3.68,601600.SH,6.28,0.8082,7.770353872803762,4.090353872803762
2015-03-18,2600.HK,3.7,601600.SH,6.38,0.8051,7.924481430878151,4.224481430878151
2015-03-19,2600.HK,3.7,601600.SH,6.46,0.804,8.034825870646765,4.334825870646765
2015-03-20,2600.HK,3.61,601600.SH,6.34,0.8008,7.917082917082918,4.3070829170829175
2015-03-23,2600.HK,3.68,601600.SH,6.56,0.801,8.189762796504368,4.5097627965043685
2015-03-24,2600.HK,3.67,601600.SH,6.48,0.8007,8.092918696140877,4.4229186961408775
2015-03-25,2600.HK,3.63,601600.SH,6.27,0.8004,7.833583208395802,4.203583208395802
2015-03-26,2600.HK,3.69,601600.SH,6.36,0.8012,7.938092860708937,4.248092860708937
2015-03-27,2600.HK,3.76,601600.SH,6.3,0.801,7.865168539325842,4.105168539325843
2015-03-30,2600.HK,3.97,601600.SH,6.53,0.8024,8.138085742771684,4.168085742771684
2015-03-31,2600.HK,3.84,601600.SH,6.31,0.801,7.877652933832708,4.0376529338327085
2015-04-01,2600.HK,3.98,601600.SH,6.37,0.8002,7.960509872531867,3.9805098725318673
2015-04-02,2600.HK,4.17,601600.SH,6.53,0.8005,8.15740162398501,3.9874016239850096
2015-04-03,2600.HK,4.17,601600.SH,6.59,0.8005,8.232354778263586,4.062354778263586
2015-04-07,2600.HK,4.17,601600.SH,7.08,0.8005,8.844472204871956,4.674472204871956
2015-04-08,2600.HK,4.66,601600.SH,7.07,0.7996,8.841920960480241,4.181920960480241
2015-04-09,2600.HK,5.12,601600.SH,6.92,0.8008,8.641358641358641,3.521358641358641
2015-04-10,2600.HK,5.08,601600.SH,7.0,0.8018,8.730356697430782,3.650356697430782
2015-04-13,2600.HK,5.1,601600.SH,7.13,0.8025,8.884735202492212,3.7847352024922127
2015-04-14,2600.HK,4.89,601600.SH,7.0,0.8034,8.712969878018422,3.822969878018422
2015-04-15,2600.HK,4.84,601600.SH,7.17,0.8021,8.939035033038275,4.099035033038275
2015-04-16,2600.HK,5.0,601600.SH,7.4,0.8007,9.24191332583989,4.2419133258398904
2015-04-17,2600.HK,5.25,601600.SH,8.02,0.7994,10.03252439329497,4.78252439329497
2015-04-20,2600.HK,4.91,601600.SH,8.38,0.799,10.488110137672091,5.578110137672091
2015-04-21,2600.HK,4.84,601600.SH,8.28,0.8001,10.348706411698537,5.508706411698537
2015-04-22,2600.HK,5.03,601600.SH,8.68,0.7998,10.852713178294573,5.822713178294573
2015-04-23,2600.HK,5.18,601600.SH,9.55,0.7989,11.953936662911504,6.773936662911504
2015-04-24,2600.HK,5.12,601600.SH,9.46,0.7995,11.832395247029394,6.712395247029394
2015-04-27,2600.HK,5.38,601600.SH,10.17,0.7994,12.722041531148362,7.342041531148362
2015-04-28,2600.HK,5.43,601600.SH,10.38,0.8022,12.93941660433807,7.509416604338071
2015-04-29,2600.HK,5.18,601600.SH,10.0,0.8008,12.487512487512488,7.307512487512488
2015-04-30,2600.HK,5.0,601600.SH,9.5,0.8002,11.872031992001999,6.8720319920019985
2015-05-04,2600.HK,5.32,601600.SH,9.56,0.801,11.935081148564295,6.615081148564295
2015-05-05,2600.HK,5.14,601600.SH,8.8,0.8014,10.980783628649863,5.840783628649864
2015-05-06,2600.HK,5.09,601600.SH,8.75,0.8011,10.922481587816751,5.832481587816751
2015-05-07,2600.HK,4.73,601600.SH,8.33,0.8004,10.407296351824089,5.677296351824088
2015-05-08,2600.HK,4.74,601600.SH,8.47,0.8011,10.572962177006616,5.832962177006616
2015-05-11,2600.HK,4.78,601600.SH,8.83,0.8011,11.022344276619648,6.242344276619648
2015-05-12,2600.HK,4.73,601600.SH,8.95,0.8013,11.169349806564332,6.439349806564332
2015-05-13,2600.HK,4.7,601600.SH,8.64,0.8009,10.787863653389937,6.087863653389937
2015-05-14,2600.HK,5.14,601600.SH,9.5,0.8001,11.873515810523685,6.733515810523685
2015-05-15,2600.HK,5.2,601600.SH,10.43,0.8,13.0375,7.8374999999999995
2015-05-18,2600.HK,4.9,601600.SH,9.53,0.8008,11.9005994005994,7.0005994005994
2015-05-19,2600.HK,4.96,601600.SH,9.74,0.8004,12.168915542228886,7.208915542228886
2015-05-20,2600.HK,4.88,601600.SH,9.56,0.8008,11.938061938061939,7.058061938061939
2015-05-21,2600.HK,4.82,601600.SH,9.49,0.8006,11.85360979265551,7.0336097926555095
2015-05-22,2600.HK,4.93,601600.SH,9.74,0.7996,12.181090545272637,7.251090545272637
2015-05-25,2600.HK,4.93,601600.SH,10.11,0.7996,12.643821910955477,7.7138219109554775
2015-05-26,2600.HK,4.97,601600.SH,10.14,0.7996,12.68134067033517,7.7113406703351695
2015-05-27,2600.HK,4.89,601600.SH,10.09,0.8006,12.60304771421434,7.71304771421434
2015-05-28,2600.HK,4.67,601600.SH,9.08,0.8003,11.34574534549544,6.675745345495439
2015-05-29,2600.HK,4.67,601600.SH,8.85,0.8002,11.059735066233442,6.389735066233442
2015-06-01,2600.HK,4.72,601600.SH,9.29,0.8003,11.608146944895664,6.888146944895664
2015-06-02,2600.HK,4.56,601600.SH,9.33,0.8,11.6625,7.1025
2015-06-03,2600.HK,4.54,601600.SH,9.62,0.7996,12.031015507753876,7.491015507753876
2015-06-04,2600.HK,4.54,601600.SH,9.48,0.7998,11.852963240810205,7.3129632408102045
2015-06-05,2600.HK,4.52,601600.SH,9.87,0.8003,12.33287517181057,7.812875171810571
2015-06-08,2600.HK,4.63,601600.SH,10.39,0.8006,12.977766674993756,8.347766674993757
2015-06-09,2600.HK,4.32,601600.SH,10.57,0.8014,13.189418517594211,8.86941851759421
2015-06-10,2600.HK,4.33,601600.SH,10.2,0.8015,12.72613849033063,8.39613849033063
2015-06-11,2600.HK,4.29,601600.SH,10.43,0.8009,13.022849294543638,8.732849294543637
2015-06-12,2600.HK,4.4,601600.SH,10.35,0.8011,12.919735363874672,8.519735363874672
