,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1186.HK,9.73,601186.SH,15.48,0.8018,19.306560239461213,9.576560239461212
2015-01-08,1186.HK,9.66,601186.SH,14.61,0.8013,18.232871583676523,8.572871583676523
2015-01-09,1186.HK,9.71,601186.SH,14.7,0.8017,18.336035923662216,8.626035923662215
2015-01-12,1186.HK,9.67,601186.SH,14.04,0.8011,17.52590188490825,7.855901884908251
2015-01-13,1186.HK,9.72,601186.SH,14.24,0.7998,17.804451112778196,8.084451112778195
2015-01-14,1186.HK,9.7,601186.SH,13.94,0.7995,17.435897435897434,7.735897435897435
2015-01-15,1186.HK,9.84,601186.SH,14.69,0.7992,18.38088088088088,8.54088088088088
2015-01-16,1186.HK,9.88,601186.SH,14.87,0.7983,18.62708255041964,8.74708255041964
2015-01-19,1186.HK,9.06,601186.SH,13.38,0.8034,16.654219566840926,7.594219566840925
2015-01-20,1186.HK,9.49,601186.SH,13.69,0.8028,17.05281514698555,7.562815146985551
2015-01-21,1186.HK,9.78,601186.SH,14.14,0.8024,17.622133599202392,7.842133599202393
2015-01-22,1186.HK,9.46,601186.SH,13.9,0.8018,17.335994013469694,7.875994013469693
2015-01-23,1186.HK,9.49,601186.SH,13.94,0.8012,17.398901647528707,7.908901647528706
2015-01-26,1186.HK,9.41,601186.SH,13.92,0.8049,17.294073797987327,7.884073797987327
2015-01-27,1186.HK,9.47,601186.SH,14.57,0.807,18.0545229244114,8.5845229244114
2015-01-28,1186.HK,9.29,601186.SH,14.17,0.8055,17.591558038485413,8.301558038485414
2015-01-29,1186.HK,9.09,601186.SH,14.02,0.8066,17.38160178527151,8.29160178527151
2015-01-30,1186.HK,8.91,601186.SH,13.12,0.8071,16.255730392764217,7.345730392764217
2015-02-02,1186.HK,8.66,601186.SH,11.82,0.8089,14.612436642353815,5.952436642353815
2015-02-03,1186.HK,8.61,601186.SH,12.04,0.8088,14.886251236399604,6.276251236399604
2015-02-04,1186.HK,8.75,601186.SH,12.69,0.8086,15.693791738807816,6.943791738807816
2015-02-05,1186.HK,8.55,601186.SH,12.06,0.8061,14.960922962411612,6.410922962411611
2015-02-06,1186.HK,8.55,601186.SH,11.89,0.8064,14.744543650793652,6.194543650793651
2015-02-09,1186.HK,8.37,601186.SH,11.98,0.8053,14.876443561405688,6.506443561405689
2015-02-10,1186.HK,8.5,601186.SH,12.57,0.8059,15.597468668569302,7.097468668569302
2015-02-11,1186.HK,8.62,601186.SH,12.37,0.8058,15.351203772648299,6.7312037726483
2015-02-12,1186.HK,8.93,601186.SH,12.57,0.8057,15.601340449298748,6.671340449298748
2015-02-13,1186.HK,9.02,601186.SH,12.54,0.8055,15.567970204841712,6.547970204841713
2015-02-16,1186.HK,8.86,601186.SH,12.67,0.8052,15.735221063089915,6.875221063089915
2015-02-17,1186.HK,9.07,601186.SH,12.63,0.8082,15.62731997030438,6.5573199703043805
2015-02-25,1186.HK,9.1,601186.SH,12.7,0.8092,15.694513099357389,6.594513099357389
2015-02-26,1186.HK,9.46,601186.SH,13.66,0.8086,16.89339599307445,7.433395993074448
2015-02-27,1186.HK,9.47,601186.SH,13.67,0.8081,16.916223239698056,7.446223239698055
2015-03-02,1186.HK,9.42,601186.SH,13.51,0.8109,16.660500678258725,7.240500678258725
2015-03-03,1186.HK,9.31,601186.SH,13.32,0.8106,16.432272390821613,7.122272390821612
2015-03-04,1186.HK,9.3,601186.SH,13.11,0.8103,16.17919289152166,6.879192891521658
2015-03-05,1186.HK,9.19,601186.SH,13.08,0.8101,16.146154795704234,6.956154795704235
2015-03-06,1186.HK,9.18,601186.SH,12.8,0.8094,15.814183345688164,6.6341833456881645
2015-03-09,1186.HK,9.23,601186.SH,13.06,0.8087,16.149375540991716,6.919375540991716
2015-03-10,1186.HK,9.07,601186.SH,12.84,0.809,15.871446229913472,6.801446229913472
2015-03-11,1186.HK,9.09,601186.SH,12.66,0.8087,15.654754544330407,6.564754544330407
2015-03-12,1186.HK,9.14,601186.SH,12.79,0.809,15.809641532756487,6.669641532756486
2015-03-13,1186.HK,9.3,601186.SH,13.55,0.808,16.769801980198018,7.469801980198017
