,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,2318.HK,80.45,601318.SH,73.41,0.8018,91.55649787977052,11.106497879770515
2015-01-08,2318.HK,81.9,601318.SH,71.08,0.8013,88.70585298889304,6.805852988893037
2015-01-09,2318.HK,83.15,601318.SH,72.84,0.8017,90.85692902582014,7.706929025820131
2015-01-12,2318.HK,82.55,601318.SH,75.17,0.8011,93.83347896642117,11.283478966421171
2015-01-13,2318.HK,82.95,601318.SH,75.12,0.7998,93.92348087021756,10.973480870217557
2015-01-14,2318.HK,83.35,601318.SH,73.85,0.7995,92.37023139462163,9.020231394621632
2015-01-15,2318.HK,86.65,601318.SH,78.87,0.7992,98.68618618618619,12.036186186186185
2015-01-16,2318.HK,88.3,601318.SH,78.29,0.7983,98.07090066391082,9.770900663910822
2015-01-19,2318.HK,81.2,601318.SH,70.46,0.8034,87.70226537216827,6.502265372168267
2015-01-20,2318.HK,83.6,601318.SH,70.62,0.8028,87.96711509715995,4.367115097159953
2015-01-21,2318.HK,86.6,601318.SH,77.36,0.8024,96.41076769690928,9.81076769690928
2015-01-22,2318.HK,85.3,601318.SH,75.47,0.8018,94.125717136443,8.825717136443004
2015-01-23,2318.HK,87.15,601318.SH,76.8,0.8012,95.85621567648526,8.706215676485257
2015-01-26,2318.HK,87.65,601318.SH,75.61,0.8049,93.93713504783203,6.287135047832024
2015-01-27,2318.HK,85.8,601318.SH,73.96,0.807,91.64807930607186,5.848079306071867
2015-01-28,2318.HK,84.85,601318.SH,72.29,0.8055,89.74549968963377,4.89549968963378
2015-01-29,2318.HK,82.95,601318.SH,70.55,0.8066,87.46590627324572,4.515906273245719
2015-01-30,2318.HK,82.6,601318.SH,69.29,0.8071,85.85057613678603,3.2505761367860373
2015-02-02,2318.HK,80.7,601318.SH,66.22,0.8089,81.86426010631722,1.164260106317215
2015-02-03,2318.HK,83.4,601318.SH,69.07,0.8088,85.39812067260138,1.9981206726013738
2015-02-04,2318.HK,83.0,601318.SH,67.5,0.8086,83.47761563195647,0.4776156319564677
2015-02-05,2318.HK,83.0,601318.SH,65.94,0.8061,81.80126535169333,-1.1987346483066688
2015-02-06,2318.HK,81.9,601318.SH,66.31,0.8064,82.2296626984127,0.32966269841269025
2015-02-09,2318.HK,81.75,601318.SH,68.0,0.8053,84.44058114988204,2.6905811498820356
2015-02-10,2318.HK,82.25,601318.SH,68.49,0.8059,84.9857302394838,2.7357302394838
2015-02-11,2318.HK,82.6,601318.SH,70.15,0.8058,87.05634152395136,4.456341523951366
2015-02-12,2318.HK,83.0,601318.SH,69.9,0.8057,86.7568573910885,3.756857391088502
2015-02-13,2318.HK,85.5,601318.SH,69.92,0.8055,86.8032278088144,1.3032278088143983
2015-02-16,2318.HK,85.9,601318.SH,70.31,0.8052,87.31992051664183,1.4199205166418238
2015-02-17,2318.HK,85.95,601318.SH,70.58,0.8082,87.32986884434546,1.3798688443454523
2015-02-25,2318.HK,85.15,601318.SH,68.16,0.8092,84.23133959466139,-0.9186604053386134
2015-02-26,2318.HK,86.5,601318.SH,69.87,0.8086,86.40860746970073,-0.09139253029927374
