,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1138.HK,5.83,600026.SH,9.68,0.8018,12.072836118732852,6.242836118732852
2015-01-08,1138.HK,5.77,600026.SH,9.27,0.8013,11.56870086110071,5.798700861100711
2015-01-09,1138.HK,5.98,600026.SH,9.14,0.8017,11.40077335661719,5.42077335661719
2015-01-12,1138.HK,5.78,600026.SH,8.69,0.8011,10.847584571214579,5.067584571214579
2015-01-13,1138.HK,6.0,600026.SH,8.66,0.7998,10.827706926731684,4.827706926731684
2015-01-14,1138.HK,6.03,600026.SH,8.4,0.7995,10.506566604127581,4.476566604127581
2015-01-15,1138.HK,6.09,600026.SH,8.72,0.7992,10.91091091091091,4.820910910910911
2015-01-16,1138.HK,6.09,600026.SH,8.59,0.7983,10.760365777276713,4.670365777276713
2015-01-19,1138.HK,5.63,600026.SH,7.73,0.8034,9.621608165297486,3.991608165297486
2015-01-20,1138.HK,5.78,600026.SH,7.91,0.8028,9.853014449427006,4.0730144494270055
2015-01-21,1138.HK,5.96,600026.SH,8.28,0.8024,10.319042871385841,4.359042871385841
2015-01-22,1138.HK,5.91,600026.SH,8.35,0.8018,10.414068346221002,4.504068346221002
2015-01-23,1138.HK,5.87,600026.SH,8.23,0.8012,10.27209186220669,4.40209186220669
2015-01-26,1138.HK,6.0,600026.SH,8.49,0.8049,10.54789414834141,4.54789414834141
2015-01-27,1138.HK,5.91,600026.SH,8.33,0.807,10.322180916976455,4.412180916976455
2015-01-28,1138.HK,5.74,600026.SH,8.2,0.8055,10.180012414649285,4.440012414649285
2015-01-29,1138.HK,5.67,600026.SH,8.33,0.8066,10.32729977684106,4.657299776841061
2015-01-30,1138.HK,5.54,600026.SH,8.05,0.8071,9.97398091934085,4.43398091934085
2015-02-02,1138.HK,5.55,600026.SH,7.8,0.8089,9.642724687847695,4.092724687847695
2015-02-03,1138.HK,5.41,600026.SH,7.79,0.8088,9.631552917903067,4.221552917903066
2015-02-04,1138.HK,5.2,600026.SH,7.7,0.8086,9.522631709126886,4.3226317091268855
2015-02-05,1138.HK,5.12,600026.SH,7.64,0.8061,9.477732291278997,4.357732291278997
2015-02-06,1138.HK,5.07,600026.SH,7.25,0.8064,8.990575396825397,3.920575396825397
2015-02-09,1138.HK,4.98,600026.SH,7.18,0.8053,8.91593195082578,3.935931950825779
2015-02-10,1138.HK,4.97,600026.SH,7.31,0.8059,9.070604293336642,4.100604293336642
2015-02-11,1138.HK,5.19,600026.SH,7.33,0.8058,9.096550012410027,3.906550012410027
2015-02-12,1138.HK,5.11,600026.SH,7.45,0.8057,9.246617847834182,4.136617847834182
2015-02-13,1138.HK,5.31,600026.SH,7.49,0.8055,9.298572315332093,3.9885723153320933
2015-02-16,1138.HK,5.34,600026.SH,7.56,0.8052,9.38897168405365,4.048971684053651
2015-02-17,1138.HK,5.29,600026.SH,7.7,0.8082,9.527344716654293,4.237344716654293
2015-02-25,1138.HK,5.42,600026.SH,7.6,0.8092,9.391992090954028,3.9719920909540285
2015-02-26,1138.HK,5.49,600026.SH,7.9,0.8086,9.769972792480832,4.279972792480832
2015-02-27,1138.HK,5.3,600026.SH,7.87,0.8081,9.738893701274595,4.438893701274595
2015-03-02,1138.HK,5.22,600026.SH,7.99,0.8109,9.853249475890987,4.633249475890987
2015-03-03,1138.HK,5.26,600026.SH,8.0,0.8106,9.869232667160128,4.6092326671601285
2015-03-04,1138.HK,5.11,600026.SH,7.94,0.8103,9.798839935826237,4.688839935826237
2015-03-05,1138.HK,5.13,600026.SH,7.71,0.8101,9.517343537834835,4.387343537834835
2015-03-06,1138.HK,5.25,600026.SH,7.86,0.8094,9.710896960711638,4.460896960711638
2015-03-09,1138.HK,5.2,600026.SH,8.02,0.8087,9.91715098305923,4.71715098305923
2015-03-10,1138.HK,5.09,600026.SH,8.23,0.809,10.173053152039556,5.083053152039556
2015-03-11,1138.HK,5.03,600026.SH,8.16,0.8087,10.09026833189069,5.060268331890689
2015-03-12,1138.HK,5.02,600026.SH,8.24,0.809,10.185414091470951,5.165414091470952
2015-03-13,1138.HK,4.94,600026.SH,8.4,0.808,10.396039603960396,5.456039603960396
2015-03-16,1138.HK,4.94,600026.SH,8.59,0.809,10.618046971569838,5.678046971569837
2015-03-17,1138.HK,5.19,600026.SH,9.42,0.8082,11.655530809205642,6.465530809205641
2015-03-18,1138.HK,5.21,600026.SH,9.28,0.8051,11.526518444913673,6.316518444913673
2015-03-19,1138.HK,5.12,600026.SH,9.18,0.804,11.417910447761193,6.2979104477611925
2015-03-20,1138.HK,5.07,600026.SH,9.21,0.8008,11.500999000999002,6.430999000999002
2015-03-23,1138.HK,5.01,600026.SH,9.19,0.801,11.473158551810236,6.463158551810237
2015-03-24,1138.HK,5.11,600026.SH,9.14,0.8007,11.41501186461846,6.30501186461846
2015-03-25,1138.HK,5.07,600026.SH,9.01,0.8004,11.25687156421789,6.18687156421789
2015-03-26,1138.HK,5.03,600026.SH,9.13,0.8012,11.395406889665502,6.365406889665501
2015-03-27,1138.HK,4.99,600026.SH,9.06,0.801,11.310861423220974,6.320861423220974
2015-03-30,1138.HK,5.52,600026.SH,9.38,0.8024,11.689930209371886,6.169930209371886
2015-03-31,1138.HK,5.66,600026.SH,9.08,0.801,11.335830212234706,5.675830212234706
2015-04-01,1138.HK,5.72,600026.SH,9.13,0.8002,11.409647588102976,5.689647588102976
2015-04-02,1138.HK,5.9,600026.SH,9.19,0.8005,11.480324797001874,5.5803247970018734
2015-04-03,1138.HK,5.9,600026.SH,9.32,0.8005,11.642723297938788,5.742723297938788
2015-04-07,1138.HK,5.9,600026.SH,9.73,0.8005,12.154903185509058,6.2549031855090576
2015-04-08,1138.HK,6.57,600026.SH,9.57,0.7996,11.968484242121061,5.398484242121061
2015-04-09,1138.HK,6.88,600026.SH,9.72,0.8008,12.13786213786214,5.25786213786214
2015-04-10,1138.HK,7.18,600026.SH,10.12,0.8018,12.621601396857072,5.441601396857072
2015-04-13,1138.HK,7.64,600026.SH,10.17,0.8025,12.672897196261681,5.032897196261682
2015-04-14,1138.HK,7.15,600026.SH,10.32,0.8034,12.845407020164302,5.695407020164302
2015-04-15,1138.HK,7.06,600026.SH,10.35,0.8021,12.903627976561525,5.8436279765615255
2015-04-16,1138.HK,7.05,600026.SH,10.54,0.8007,13.16348195329087,6.1134819532908695
2015-04-17,1138.HK,7.59,600026.SH,11.59,0.7994,14.498373780335251,6.908373780335252
2015-04-20,1138.HK,7.13,600026.SH,12.0,0.799,15.018773466833542,7.888773466833542
2015-04-21,1138.HK,6.84,600026.SH,11.51,0.8001,14.38570178727659,7.54570178727659
2015-04-22,1138.HK,6.96,600026.SH,11.64,0.7998,14.553638409602403,7.593638409602403
2015-04-23,1138.HK,6.88,600026.SH,11.39,0.7989,14.257103517336338,7.377103517336338
2015-04-24,1138.HK,6.89,600026.SH,11.78,0.7995,14.734208880550343,7.844208880550343
2015-04-27,1138.HK,7.24,600026.SH,12.96,0.7994,16.212159119339507,8.972159119339507
2015-04-28,1138.HK,7.21,600026.SH,14.26,0.8022,17.776115681874842,10.566115681874841
2015-04-29,1138.HK,6.71,600026.SH,13.13,0.8008,16.3961038961039,9.686103896103898
2015-04-30,1138.HK,6.51,600026.SH,12.75,0.8002,15.933516620844788,9.423516620844788
2015-05-04,1138.HK,6.38,600026.SH,12.37,0.801,15.443196004993755,9.063196004993756
2015-05-05,1138.HK,6.12,600026.SH,11.78,0.8014,14.699276266533566,8.579276266533565
2015-05-06,1138.HK,5.87,600026.SH,11.12,0.8011,13.880913743602544,8.010913743602543
2015-05-07,1138.HK,5.75,600026.SH,10.44,0.8004,13.043478260869565,7.2934782608695645
2015-05-08,1138.HK,6.1,600026.SH,10.84,0.8011,13.53139433279241,7.43139433279241
2015-05-11,1138.HK,6.09,600026.SH,11.2,0.8011,13.980776432405442,7.890776432405442
2015-05-12,1138.HK,5.98,600026.SH,11.4,0.8013,14.22688131785848,8.24688131785848
2015-05-13,1138.HK,6.05,600026.SH,10.94,0.8009,13.659632912972906,7.609632912972907
2015-05-14,1138.HK,6.12,600026.SH,11.03,0.8001,13.785776777902761,7.665776777902761
2015-05-15,1138.HK,6.06,600026.SH,10.68,0.8,13.35,7.29
2015-05-18,1138.HK,6.1,600026.SH,11.21,0.8008,13.9985014985015,7.898501498501501
2015-05-19,1138.HK,6.24,600026.SH,11.53,0.8004,14.405297351324338,8.165297351324337
2015-05-20,1138.HK,6.24,600026.SH,11.53,0.8008,14.398101898101897,8.158101898101897
2015-05-21,1138.HK,6.52,600026.SH,12.68,0.8006,15.838121408943293,9.318121408943293
2015-05-22,1138.HK,6.51,600026.SH,12.81,0.7996,16.020510255127565,9.510510255127565
2015-05-25,1138.HK,6.51,600026.SH,12.96,0.7996,16.208104052026016,9.698104052026016
2015-05-26,1138.HK,6.5,600026.SH,12.93,0.7996,16.170585292646322,9.670585292646322
2015-05-27,1138.HK,6.49,600026.SH,12.5,0.8006,15.613290032475645,9.123290032475644
2015-05-28,1138.HK,6.28,600026.SH,11.99,0.8003,14.981881794327128,8.701881794327129
2015-05-29,1138.HK,6.13,600026.SH,11.41,0.8002,14.258935266183453,8.128935266183454
2015-06-01,1138.HK,6.13,600026.SH,12.01,0.8003,15.006872422841434,8.876872422841434
2015-06-02,1138.HK,6.16,600026.SH,12.21,0.8,15.262500000000001,9.102500000000001
2015-06-03,1138.HK,6.05,600026.SH,12.54,0.7996,15.682841420710355,9.632841420710356
2015-06-04,1138.HK,5.88,600026.SH,12.2,0.7998,15.25381345336334,9.37381345336334
2015-06-05,1138.HK,5.8,600026.SH,12.85,0.8003,16.056478820442333,10.256478820442332
2015-06-08,1138.HK,5.9,600026.SH,13.35,0.8006,16.674993754683985,10.774993754683985
2015-06-09,1138.HK,5.61,600026.SH,12.97,0.8014,16.184177689044173,10.574177689044173
2015-06-10,1138.HK,5.51,600026.SH,13.03,0.8015,16.257018091079225,10.747018091079225
2015-06-11,1138.HK,5.5,600026.SH,12.76,0.8009,15.932076414034212,10.432076414034212
2015-06-12,1138.HK,5.86,600026.SH,12.9,0.8011,16.10285856946698,10.242858569466982
2015-06-15,1138.HK,5.79,600026.SH,13.17,0.8015,16.431690580162197,10.641690580162198
2015-06-16,1138.HK,5.55,600026.SH,12.2,0.8014,15.223359121537309,9.67335912153731
2015-06-17,1138.HK,5.79,600026.SH,12.5,0.8011,15.603545125452502,9.813545125452503
2015-06-18,1138.HK,5.8,600026.SH,12.66,0.8009,15.807216881008866,10.007216881008866
2015-06-19,1138.HK,5.73,600026.SH,11.42,0.8004,14.267866066966517,8.537866066966517
2015-06-23,1138.HK,5.8,600026.SH,11.7,0.8009,14.608565363965539,8.808565363965538
2015-06-24,1138.HK,5.8,600026.SH,12.47,0.7999,15.589448681085136,9.789448681085137
2015-06-25,1138.HK,6.02,600026.SH,12.83,0.8003,16.031488191928027,10.011488191928027
2015-06-26,1138.HK,5.8,600026.SH,11.55,0.8007,14.424878231547398,8.624878231547399
2015-06-29,1138.HK,5.75,600026.SH,12.11,0.8006,15.126155383462402,9.376155383462402
