,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,2899.HK,2.36,601899.SH,3.98,0.8018,4.963831379396359,2.603831379396359
2015-01-08,2899.HK,2.45,601899.SH,3.8,0.8013,4.742293772619493,2.2922937726194927
2015-01-09,2899.HK,2.44,601899.SH,3.74,0.8017,4.665086690782089,2.225086690782089
2015-01-12,2899.HK,2.41,601899.SH,3.76,0.8011,4.693546373736113,2.2835463737361126
2015-01-13,2899.HK,2.47,601899.SH,3.72,0.7998,4.651162790697675,2.1811627906976745
2015-01-14,2899.HK,2.33,601899.SH,3.59,0.7995,4.490306441525954,2.160306441525954
2015-01-15,2899.HK,2.28,601899.SH,3.63,0.7992,4.542042042042042,2.2620420420420424
2015-01-16,2899.HK,2.36,601899.SH,3.77,0.7983,4.72253538769886,2.3625353876988604
2015-01-19,2899.HK,2.4,601899.SH,3.6,0.8034,4.480955937266617,2.080955937266617
2015-01-20,2899.HK,2.4,601899.SH,3.64,0.8028,4.534130543099153,2.1341305430991535
2015-01-21,2899.HK,2.52,601899.SH,3.77,0.8024,4.698404785643071,2.1784047856430706
2015-01-22,2899.HK,2.55,601899.SH,3.92,0.8018,4.888999750561237,2.3389997505612374
2015-01-23,2899.HK,2.62,601899.SH,3.84,0.8012,4.7928107838242635,2.1728107838242634
2015-01-26,2899.HK,2.61,601899.SH,3.87,0.8049,4.80805068952665,2.19805068952665
2015-01-27,2899.HK,2.5,601899.SH,3.79,0.807,4.696406443618339,2.196406443618339
2015-01-28,2899.HK,2.51,601899.SH,3.74,0.8055,4.643078833022967,2.1330788330229673
2015-01-29,2899.HK,2.43,601899.SH,3.65,0.8066,4.525167369204066,2.095167369204066
2015-01-30,2899.HK,2.35,601899.SH,3.59,0.8071,4.448023788873745,2.098023788873745
2015-02-02,2899.HK,2.45,601899.SH,3.58,0.8089,4.425763382371121,1.9757633823711211
2015-02-03,2899.HK,2.44,601899.SH,3.63,0.8088,4.48813056379822,2.0481305637982197
2015-02-04,2899.HK,2.37,601899.SH,3.54,0.8086,4.377937175364829,2.0079371753648285
2015-02-05,2899.HK,2.32,601899.SH,3.49,0.8061,4.329487656618285,2.0094876566182855
2015-02-06,2899.HK,2.29,601899.SH,3.34,0.8064,4.141865079365079,1.851865079365079
2015-02-09,2899.HK,2.28,601899.SH,3.31,0.8053,4.110269464795728,1.830269464795728
2015-02-10,2899.HK,2.29,601899.SH,3.37,0.8059,4.181660255614841,1.8916602556148412
2015-02-11,2899.HK,2.29,601899.SH,3.38,0.8058,4.1945892280963015,1.9045892280963015
2015-02-12,2899.HK,2.3,601899.SH,3.37,0.8057,4.182698274792107,1.8826982747921068
2015-02-13,2899.HK,2.31,601899.SH,3.44,0.8055,4.270639354438237,1.960639354438237
2015-02-16,2899.HK,2.3,601899.SH,3.46,0.8052,4.297069051167411,1.9970690511674114
2015-02-17,2899.HK,2.26,601899.SH,3.49,0.8082,4.318238059886167,2.0582380598861674
2015-02-25,2899.HK,2.27,601899.SH,3.42,0.8092,4.226396440929313,1.9563964409293129
