,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,6826.HK,,688366.SH,,0.8018,,
2015-01-08,6826.HK,,688366.SH,,0.8013,,
2015-01-09,6826.HK,,688366.SH,,0.8017,,
2015-01-12,6826.HK,,688366.SH,,0.8011,,
2015-01-13,6826.HK,,688366.SH,,0.7998,,
2015-01-14,6826.HK,,688366.SH,,0.7995,,
2015-01-15,6826.HK,,688366.SH,,0.7992,,
2015-01-16,6826.HK,,688366.SH,,0.7983,,
2015-01-19,6826.HK,,688366.SH,,0.8034,,
2015-01-20,6826.HK,,688366.SH,,0.8028,,
2015-01-21,6826.HK,,688366.SH,,0.8024,,
2015-01-22,6826.HK,,688366.SH,,0.8018,,
2015-01-23,6826.HK,,688366.SH,,0.8012,,
2015-01-26,6826.HK,,688366.SH,,0.8049,,
2015-01-27,6826.HK,,688366.SH,,0.807,,
2015-01-28,6826.HK,,688366.SH,,0.8055,,
2015-01-29,6826.HK,,688366.SH,,0.8066,,
2015-01-30,6826.HK,,688366.SH,,0.8071,,
2015-02-02,6826.HK,,688366.SH,,0.8089,,
2015-02-03,6826.HK,,688366.SH,,0.8088,,
2015-02-04,6826.HK,,688366.SH,,0.8086,,
2015-02-05,6826.HK,,688366.SH,,0.8061,,
2015-02-06,6826.HK,,688366.SH,,0.8064,,
2015-02-09,6826.HK,,688366.SH,,0.8053,,
2015-02-10,6826.HK,,688366.SH,,0.8059,,
2015-02-11,6826.HK,,688366.SH,,0.8058,,
2015-02-12,6826.HK,,688366.SH,,0.8057,,
2015-02-13,6826.HK,,688366.SH,,0.8055,,
2015-02-16,6826.HK,,688366.SH,,0.8052,,
2015-02-17,6826.HK,,688366.SH,,0.8082,,
2015-02-25,6826.HK,,688366.SH,,0.8092,,
2015-02-26,6826.HK,,688366.SH,,0.8086,,
2015-02-27,6826.HK,,688366.SH,,0.8081,,
2015-03-02,6826.HK,,688366.SH,,0.8109,,
2015-03-03,6826.HK,,688366.SH,,0.8106,,
2015-03-04,6826.HK,,688366.SH,,0.8103,,
2015-03-05,6826.HK,,688366.SH,,0.8101,,
2015-03-06,6826.HK,,688366.SH,,0.8094,,
2015-03-09,6826.HK,,688366.SH,,0.8087,,
2015-03-10,6826.HK,,688366.SH,,0.809,,
2015-03-11,6826.HK,,688366.SH,,0.8087,,
2015-03-12,6826.HK,,688366.SH,,0.809,,
2015-03-13,6826.HK,,688366.SH,,0.808,,
2015-03-16,6826.HK,,688366.SH,,0.809,,
2015-03-17,6826.HK,,688366.SH,,0.8082,,
2015-03-18,6826.HK,,688366.SH,,0.8051,,
2015-03-19,6826.HK,,688366.SH,,0.804,,
2015-03-20,6826.HK,,688366.SH,,0.8008,,
2015-03-23,6826.HK,,688366.SH,,0.801,,
2015-03-24,6826.HK,,688366.SH,,0.8007,,
2015-03-25,6826.HK,,688366.SH,,0.8004,,
2015-03-26,6826.HK,,688366.SH,,0.8012,,
2015-03-27,6826.HK,,688366.SH,,0.801,,
2015-03-30,6826.HK,,688366.SH,,0.8024,,
2015-03-31,6826.HK,,688366.SH,,0.801,,
2015-04-01,6826.HK,,688366.SH,,0.8002,,
2015-04-02,6826.HK,,688366.SH,,0.8005,,
2015-04-03,6826.HK,,688366.SH,,0.8005,,
2015-04-07,6826.HK,,688366.SH,,0.8005,,
2015-04-08,6826.HK,,688366.SH,,0.7996,,
2015-04-09,6826.HK,,688366.SH,,0.8008,,
2015-04-10,6826.HK,,688366.SH,,0.8018,,
2015-04-13,6826.HK,,688366.SH,,0.8025,,
2015-04-14,6826.HK,,688366.SH,,0.8034,,
2015-04-15,6826.HK,,688366.SH,,0.8021,,
2015-04-16,6826.HK,,688366.SH,,0.8007,,
2015-04-17,6826.HK,,688366.SH,,0.7994,,
2015-04-20,6826.HK,,688366.SH,,0.799,,
2015-04-21,6826.HK,,688366.SH,,0.8001,,
2015-04-22,6826.HK,,688366.SH,,0.7998,,
2015-04-23,6826.HK,,688366.SH,,0.7989,,
2015-04-24,6826.HK,,688366.SH,,0.7995,,
2015-04-27,6826.HK,,688366.SH,,0.7994,,
2015-04-28,6826.HK,,688366.SH,,0.8022,,
2015-04-29,6826.HK,,688366.SH,,0.8008,,
2015-04-30,6826.HK,58.4,688366.SH,,0.8002,,
2015-05-04,6826.HK,57.3,688366.SH,,0.801,,
2015-05-05,6826.HK,56.85,688366.SH,,0.8014,,
2015-05-06,6826.HK,56.6,688366.SH,,0.8011,,
2015-05-07,6826.HK,55.95,688366.SH,,0.8004,,
2015-05-08,6826.HK,57.25,688366.SH,,0.8011,,
2015-05-11,6826.HK,57.1,688366.SH,,0.8011,,
2015-05-12,6826.HK,56.65,688366.SH,,0.8013,,
2015-05-13,6826.HK,57.9,688366.SH,,0.8009,,
2015-05-14,6826.HK,57.0,688366.SH,,0.8001,,
2015-05-15,6826.HK,56.95,688366.SH,,0.8,,
2015-05-18,6826.HK,57.4,688366.SH,,0.8008,,
2015-05-19,6826.HK,57.1,688366.SH,,0.8004,,
2015-05-20,6826.HK,57.0,688366.SH,,0.8008,,
2015-05-21,6826.HK,57.0,688366.SH,,0.8006,,
2015-05-22,6826.HK,59.0,688366.SH,,0.7996,,
2015-05-25,6826.HK,59.0,688366.SH,,0.7996,,
2015-05-26,6826.HK,58.5,688366.SH,,0.7996,,
2015-05-27,6826.HK,59.6,688366.SH,,0.8006,,
2015-05-28,6826.HK,58.0,688366.SH,,0.8003,,
2015-05-29,6826.HK,57.6,688366.SH,,0.8002,,
2015-06-01,6826.HK,57.2,688366.SH,,0.8003,,
2015-06-02,6826.HK,57.15,688366.SH,,0.8,,
2015-06-03,6826.HK,57.0,688366.SH,,0.7996,,
2015-06-04,6826.HK,55.35,688366.SH,,0.7998,,
2015-06-05,6826.HK,56.8,688366.SH,,0.8003,,
2015-06-08,6826.HK,54.05,688366.SH,,0.8006,,
2015-06-09,6826.HK,53.65,688366.SH,,0.8014,,
2015-06-10,6826.HK,54.45,688366.SH,,0.8015,,
2015-06-11,6826.HK,54.45,688366.SH,,0.8009,,
2015-06-12,6826.HK,54.5,688366.SH,,0.8011,,
2015-06-15,6826.HK,54.35,688366.SH,,0.8015,,
2015-06-16,6826.HK,54.05,688366.SH,,0.8014,,
2015-06-17,6826.HK,54.1,688366.SH,,0.8011,,
2015-06-18,6826.HK,54.1,688366.SH,,0.8009,,
