,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1398.HK,5.75,601398.SH,5.04,0.8018,6.285856822150163,0.535856822150163
2015-01-08,1398.HK,5.72,601398.SH,4.83,0.8013,6.027704979408461,0.3077049794084612
2015-01-09,1398.HK,5.73,601398.SH,4.88,0.8017,6.087064986902831,0.35706498690283084
2015-01-12,1398.HK,5.68,601398.SH,4.82,0.8011,6.016727000374485,0.3367270003744851
2015-01-13,1398.HK,5.71,601398.SH,4.82,0.7998,6.026506626656665,0.31650662665666474
2015-01-14,1398.HK,5.68,601398.SH,4.89,0.7995,6.116322701688555,0.4363227016885549
2015-01-15,1398.HK,5.74,601398.SH,5.09,0.7992,6.368868868868868,0.6288688688688682
2015-01-16,1398.HK,5.68,601398.SH,5.15,0.7983,6.451208818739823,0.7712088187398232
2015-01-19,1398.HK,5.45,601398.SH,4.64,0.8034,5.775454319143639,0.3254543191436392
2015-01-20,1398.HK,5.58,601398.SH,4.64,0.8028,5.779770802192327,0.1997708021923268
2015-01-21,1398.HK,5.72,601398.SH,4.92,0.8024,6.13160518444666,0.4116051844466604
2015-01-22,1398.HK,5.75,601398.SH,4.88,0.8018,6.086305811923173,0.33630581192317344
2015-01-23,1398.HK,5.84,601398.SH,4.98,0.8012,6.215676485272092,0.3756764852720922
2015-01-26,1398.HK,5.83,601398.SH,4.93,0.8049,6.124984470120512,0.29498447012051177
2015-01-27,1398.HK,5.73,601398.SH,4.78,0.807,5.923172242874845,0.19317224287484436
2015-01-28,1398.HK,5.72,601398.SH,4.69,0.8055,5.822470515207946,0.10247051520794592
2015-01-29,1398.HK,5.6,601398.SH,4.56,0.8066,5.653359781800148,0.053359781800148554
2015-01-30,1398.HK,5.58,601398.SH,4.54,0.8071,5.625077437740057,0.04507743774005668
2015-02-02,1398.HK,5.5,601398.SH,4.41,0.8089,5.451848188898505,-0.048151811101495134
2015-02-03,1398.HK,5.58,601398.SH,4.5,0.8088,5.56379821958457,-0.016201780415429745
2015-02-04,1398.HK,5.57,601398.SH,4.41,0.8086,5.45387088795449,-0.11612911204551057
2015-02-05,1398.HK,5.67,601398.SH,4.4,0.8061,5.458379853616177,-0.2116201463838232
2015-02-06,1398.HK,5.61,601398.SH,4.3,0.8064,5.33234126984127,-0.27765873015873055
2015-02-09,1398.HK,5.54,601398.SH,4.3,0.8053,5.339624984477834,-0.20037501552216597
2015-02-10,1398.HK,5.56,601398.SH,4.36,0.8059,5.410100508747984,-0.14989949125201552
2015-02-11,1398.HK,5.51,601398.SH,4.33,0.8058,5.373541821792008,-0.13645817820799166
2015-02-12,1398.HK,5.58,601398.SH,4.34,0.8057,5.386620330147697,-0.1933796698523027
2015-02-13,1398.HK,5.65,601398.SH,4.44,0.8055,5.512104283054004,-0.13789571694599623
2015-02-16,1398.HK,5.66,601398.SH,4.42,0.8052,5.489319423745653,-0.1706805762543473
2015-02-17,1398.HK,5.68,601398.SH,4.49,0.8082,5.555555555555555,-0.12444444444444436
2015-02-25,1398.HK,5.66,601398.SH,4.49,0.8092,5.548690064260999,-0.11130993573900128
2015-02-26,1398.HK,5.71,601398.SH,4.59,0.8086,5.67647786297304,-0.03352213702696005
2015-02-27,1398.HK,5.66,601398.SH,4.58,0.8081,5.667615394134389,0.007615394134388609
2015-03-02,1398.HK,5.68,601398.SH,4.57,0.8109,5.6357134048588,-0.044286595141199925
2015-03-03,1398.HK,5.58,601398.SH,4.4,0.8106,5.428077966938071,-0.15192203306192908
2015-03-04,1398.HK,5.51,601398.SH,4.38,0.8103,5.405405405405405,-0.10459459459459453
2015-03-05,1398.HK,5.43,601398.SH,4.31,0.8101,5.320330823355141,-0.10966917664485898
2015-03-06,1398.HK,5.44,601398.SH,4.34,0.8094,5.361996540647393,-0.07800345935260733
2015-03-09,1398.HK,5.48,601398.SH,4.52,0.8087,5.589217262272783,0.10921726227278228
2015-03-10,1398.HK,5.43,601398.SH,4.42,0.809,5.463535228677379,0.0335352286773789
2015-03-11,1398.HK,5.38,601398.SH,4.46,0.8087,5.515024112773587,0.1350241127735874
2015-03-12,1398.HK,5.48,601398.SH,4.57,0.809,5.648949320148331,0.16894932014833053
2015-03-13,1398.HK,5.55,601398.SH,4.57,0.808,5.655940594059406,0.10594059405940648
2015-03-16,1398.HK,5.58,601398.SH,4.6,0.809,5.6860321384425205,0.10603213844252046
2015-03-17,1398.HK,5.59,601398.SH,4.63,0.8082,5.72878000494927,0.13878000494927
2015-03-18,1398.HK,5.65,601398.SH,4.73,0.8051,5.875046578064837,0.22504657806483674
2015-03-19,1398.HK,5.7,601398.SH,4.69,0.804,5.833333333333333,0.13333333333333286
2015-03-20,1398.HK,5.69,601398.SH,4.72,0.8008,5.894105894105894,0.20410589410589353
2015-03-23,1398.HK,5.69,601398.SH,4.78,0.801,5.967540574282148,0.2775405742821473
2015-03-24,1398.HK,5.58,601398.SH,4.8,0.8007,5.994754589733983,0.4147545897339828
2015-03-25,1398.HK,5.57,601398.SH,4.69,0.8004,5.859570214892554,0.28957021489255386
2015-03-26,1398.HK,5.57,601398.SH,4.72,0.8012,5.891163255117323,0.32116325511732313
2015-03-27,1398.HK,5.5,601398.SH,4.71,0.801,5.880149812734082,0.3801498127340821
2015-03-30,1398.HK,5.65,601398.SH,4.92,0.8024,6.13160518444666,0.4816051844466598
2015-03-31,1398.HK,5.72,601398.SH,4.86,0.801,6.067415730337078,0.3474157303370786
2015-04-01,1398.HK,5.76,601398.SH,4.89,0.8002,6.110972256935765,0.3509722569357656
2015-04-02,1398.HK,5.85,601398.SH,4.85,0.8005,6.058713304184884,0.20871330418488476
2015-04-03,1398.HK,5.85,601398.SH,4.87,0.8005,6.08369768894441,0.23369768894441023
2015-04-07,1398.HK,5.85,601398.SH,5.0,0.8005,6.2460961898813245,0.3960961898813249
2015-04-08,1398.HK,6.05,601398.SH,5.04,0.7996,6.303151575787894,0.2531515757878946
2015-04-09,1398.HK,6.21,601398.SH,5.03,0.8008,6.281218781218782,0.07121878121878211
2015-04-10,1398.HK,6.27,601398.SH,5.1,0.8018,6.360688450985283,0.090688450985283
2015-04-13,1398.HK,6.63,601398.SH,5.32,0.8025,6.629283489096574,-0.0007165109034259487
