,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1766.HK,10.28,601766.SH,8.49,0.8018,10.58867548016962,0.30867548016962054
2015-01-08,1766.HK,10.36,601766.SH,9.34,0.8013,11.656058904280544,1.2960589042805442
2015-01-09,1766.HK,10.12,601766.SH,10.27,0.8017,12.810278158912311,2.690278158912312
2015-01-12,1766.HK,9.57,601766.SH,10.13,0.8011,12.645112969666709,3.0751129696667086
2015-01-13,1766.HK,9.93,601766.SH,10.54,0.7998,13.178294573643411,3.2482945736434115
2015-01-14,1766.HK,10.16,601766.SH,10.22,0.7995,12.782989368355222,2.6229893683552223
2015-01-15,1766.HK,10.44,601766.SH,11.24,0.7992,14.064064064064064,3.624064064064065
2015-01-16,1766.HK,10.44,601766.SH,12.36,0.7983,15.482901164975573,5.042901164975573
2015-01-19,1766.HK,9.92,601766.SH,12.05,0.8034,14.998755290017426,5.078755290017426
2015-01-20,1766.HK,10.3,601766.SH,13.26,0.8028,16.517189835575486,6.2171898355754855
2015-01-21,1766.HK,10.58,601766.SH,13.94,0.8024,17.372881355932204,6.792881355932204
2015-01-22,1766.HK,10.36,601766.SH,14.23,0.8018,17.74756797206286,7.387567972062861
2015-01-23,1766.HK,10.24,601766.SH,13.84,0.8012,17.274088866699948,7.034088866699948
2015-01-26,1766.HK,9.96,601766.SH,13.97,0.8049,17.35619331593987,7.396193315939868
2015-01-27,1766.HK,9.87,601766.SH,14.04,0.807,17.397769516728623,7.527769516728624
2015-01-28,1766.HK,9.81,601766.SH,13.52,0.8055,16.784605834885163,6.974605834885162
2015-01-29,1766.HK,9.78,601766.SH,13.64,0.8066,16.9104884701215,7.1304884701215006
2015-01-30,1766.HK,9.43,601766.SH,12.56,0.8071,15.56188824185355,6.1318882418535505
2015-02-02,1766.HK,8.99,601766.SH,11.31,0.8089,13.981950797379158,4.9919507973791575
2015-02-03,1766.HK,9.35,601766.SH,11.59,0.8088,14.329871414441147,4.979871414441147
2015-02-04,1766.HK,9.43,601766.SH,11.95,0.8086,14.778629730398219,5.348629730398219
2015-02-05,1766.HK,9.12,601766.SH,11.42,0.8061,14.166976801885621,5.046976801885622
2015-02-06,1766.HK,9.05,601766.SH,11.06,0.8064,13.715277777777779,4.665277777777778
2015-02-09,1766.HK,8.98,601766.SH,11.35,0.8053,14.094126412517074,5.114126412517074
2015-02-10,1766.HK,8.93,601766.SH,11.62,0.8059,14.418662365057699,5.488662365057699
2015-02-11,1766.HK,9.31,601766.SH,11.51,0.8058,14.283941424671134,4.973941424671134
2015-02-12,1766.HK,9.59,601766.SH,12.21,0.8057,15.15452401638327,5.56452401638327
2015-02-13,1766.HK,9.73,601766.SH,12.11,0.8055,15.034140285536933,5.304140285536933
2015-02-16,1766.HK,9.7,601766.SH,12.07,0.8052,14.990064580228514,5.290064580228515
2015-02-17,1766.HK,9.76,601766.SH,12.22,0.8082,15.12001979707993,5.36001979707993
2015-02-25,1766.HK,9.89,601766.SH,12.07,0.8092,14.915966386554622,5.025966386554622
2015-02-26,1766.HK,10.0,601766.SH,12.22,0.8086,15.112540192926046,5.112540192926046
2015-02-27,1766.HK,10.04,601766.SH,12.12,0.8081,14.99814379408489,4.95814379408489
2015-03-02,1766.HK,9.73,601766.SH,12.05,0.8109,14.860032063139723,5.130032063139723
2015-03-03,1766.HK,9.29,601766.SH,11.7,0.8106,14.433752775721686,5.143752775721687
2015-03-04,1766.HK,9.28,601766.SH,11.85,0.8103,14.62421325435024,5.34421325435024
2015-03-05,1766.HK,9.72,601766.SH,12.68,0.8101,15.65238859400074,5.93238859400074
2015-03-06,1766.HK,9.76,601766.SH,13.64,0.8094,16.85198912774895,7.091989127748951
2015-03-09,1766.HK,9.76,601766.SH,13.64,0.8087,16.866575986150615,7.106575986150615
2015-03-10,1766.HK,9.35,601766.SH,13.14,0.809,16.242274412855377,6.892274412855377
