,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,6886.HK,,601688.SH,26.89,0.8018,33.53704165627339,
2015-01-08,6886.HK,,601688.SH,25.21,0.8013,31.46137526519406,
2015-01-09,6886.HK,,601688.SH,24.95,0.8017,31.12136709492329,
2015-01-12,6886.HK,,601688.SH,24.32,0.8011,30.35825739608039,
2015-01-13,6886.HK,,601688.SH,23.89,0.7998,29.86996749187297,
2015-01-14,6886.HK,,601688.SH,25.01,0.7995,31.282051282051285,
2015-01-15,6886.HK,,601688.SH,26.02,0.7992,32.55755755755756,
2015-01-16,6886.HK,,601688.SH,25.72,0.7983,32.21846423650257,
2015-01-19,6886.HK,,601688.SH,23.15,0.8034,28.81503609658949,
2015-01-20,6886.HK,,601688.SH,21.21,0.8028,26.42002989536622,
2015-01-21,6886.HK,,601688.SH,22.76,0.8024,28.36490528414756,
2015-01-22,6886.HK,,601688.SH,22.63,0.8018,28.223996008979796,
2015-01-23,6886.HK,,601688.SH,22.8,0.8012,28.457314028956564,
2015-01-26,6886.HK,,601688.SH,22.44,0.8049,27.879239657100264,
2015-01-27,6886.HK,,601688.SH,22.72,0.807,28.153655514250307,
2015-01-28,6886.HK,,601688.SH,22.6,0.8055,28.05710738671633,
2015-01-29,6886.HK,,601688.SH,21.86,0.8066,27.10141333994545,
2015-01-30,6886.HK,,601688.SH,21.09,0.8071,26.130591004832112,
2015-02-02,6886.HK,,601688.SH,20.22,0.8089,24.996909383112868,
2015-02-03,6886.HK,,601688.SH,21.21,0.8088,26.224035608308608,
2015-02-04,6886.HK,,601688.SH,21.47,0.8086,26.552065298046003,
2015-02-05,6886.HK,,601688.SH,21.9,0.8061,27.167845180498695,
2015-02-06,6886.HK,,601688.SH,21.88,0.8064,27.132936507936506,
2015-02-09,6886.HK,,601688.SH,22.68,0.8053,28.163417359990063,
2015-02-10,6886.HK,,601688.SH,22.93,0.8059,28.452661620548458,
2015-02-11,6886.HK,,601688.SH,22.94,0.8058,28.46860263092579,
2015-02-12,6886.HK,,601688.SH,22.68,0.8057,28.149435273675067,
2015-02-13,6886.HK,,601688.SH,22.78,0.8055,28.280571073867165,
2015-02-16,6886.HK,,601688.SH,22.6,0.8052,28.0675608544461,
2015-02-17,6886.HK,,601688.SH,22.73,0.8082,28.124226676565208,
2015-02-25,6886.HK,,601688.SH,21.93,0.8092,27.100840336134453,
2015-02-26,6886.HK,,601688.SH,22.98,0.8086,28.419490477368292,
2015-02-27,6886.HK,,601688.SH,22.98,0.8081,28.437074619477787,
2015-03-02,6886.HK,,601688.SH,23.18,0.8109,28.585522259218155,
2015-03-03,6886.HK,,601688.SH,21.92,0.8106,27.041697508018753,
2015-03-04,6886.HK,,601688.SH,21.85,0.8103,26.96532148586943,
2015-03-05,6886.HK,,601688.SH,21.72,0.8101,26.81150475249969,
