,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,0914.HK,28.45,600585.SH,22.03,0.8018,27.475679720628587,-0.9743202793714119
2015-01-08,0914.HK,28.9,600585.SH,22.01,0.8013,27.467864719830278,-1.432135280169721
2015-01-09,0914.HK,29.35,600585.SH,22.08,0.8017,27.54147436697019,-1.808525633029813
2015-01-12,0914.HK,29.3,600585.SH,22.22,0.8011,27.736861815004367,-1.5631381849956334
2015-01-13,0914.HK,29.3,600585.SH,22.14,0.7998,27.68192048012003,-1.61807951987997
2015-01-14,0914.HK,29.2,600585.SH,21.94,0.7995,27.44215134459037,-1.757848655409628
2015-01-15,0914.HK,29.2,600585.SH,22.0,0.7992,27.52752752752753,-1.6724724724724709
2015-01-16,0914.HK,28.75,600585.SH,21.82,0.7983,27.333082800952024,-1.416917199047976
2015-01-19,0914.HK,27.5,600585.SH,19.77,0.8034,24.60791635548917,-2.89208364451083
2015-01-20,0914.HK,27.55,600585.SH,20.32,0.8028,25.311410064773295,-2.238589935226706
2015-01-21,0914.HK,27.65,600585.SH,20.82,0.8024,25.94715852442672,-1.7028414755732797
2015-01-22,0914.HK,27.45,600585.SH,20.85,0.8018,26.00399102020454,-1.446008979795458
2015-01-23,0914.HK,27.6,600585.SH,20.78,0.8012,25.936095856215676,-1.6639041437843254
2015-01-26,0914.HK,27.3,600585.SH,20.92,0.8049,25.99080631134303,-1.309193688656972
2015-01-27,0914.HK,26.75,600585.SH,20.68,0.807,25.625774473358113,-1.1242255266418866
2015-01-28,0914.HK,26.85,600585.SH,20.38,0.8055,25.30105524518932,-1.5489447548106803
2015-01-29,0914.HK,26.4,600585.SH,20.01,0.8066,24.807835358294078,-1.5921646417059208
2015-01-30,0914.HK,26.15,600585.SH,19.78,0.8071,24.507495973237518,-1.6425040267624809
2015-02-02,0914.HK,25.65,600585.SH,19.45,0.8089,24.04499938187662,-1.605000618123377
2015-02-03,0914.HK,26.4,600585.SH,19.82,0.8088,24.50544015825915,-1.894559841740847
2015-02-04,0914.HK,26.0,600585.SH,19.85,0.8086,24.54860252287905,-1.451397477120949
2015-02-05,0914.HK,26.1,600585.SH,19.58,0.8061,24.289790348591982,-1.8102096514080195
2015-02-06,0914.HK,25.85,600585.SH,19.26,0.8064,23.883928571428573,-1.9660714285714285
2015-02-09,0914.HK,25.9,600585.SH,19.17,0.8053,23.804793244753508,-2.0952067552464904
2015-02-10,0914.HK,25.95,600585.SH,19.72,0.8059,24.46953716341978,-1.4804628365802195
2015-02-11,0914.HK,26.0,600585.SH,19.84,0.8058,24.621494167287167,-1.3785058327128326
2015-02-12,0914.HK,26.25,600585.SH,19.91,0.8057,24.71143105374209,-1.5385689462579109
2015-02-13,0914.HK,26.45,600585.SH,20.0,0.8055,24.82929857231533,-1.6207014276846685
2015-02-16,0914.HK,26.5,600585.SH,20.05,0.8052,24.900645802285148,-1.5993541977148524
2015-02-17,0914.HK,26.45,600585.SH,20.27,0.8082,25.080425637218507,-1.369574362781492
2015-02-25,0914.HK,26.45,600585.SH,19.94,0.8092,24.641621354424124,-1.8083786455758748
2015-02-26,0914.HK,26.55,600585.SH,20.48,0.8086,25.327726935443977,-1.222273064556024
2015-02-27,0914.HK,26.35,600585.SH,20.33,0.8081,25.157777502784306,-1.1922224972156954
2015-03-02,0914.HK,26.7,600585.SH,20.63,0.8109,25.44086817116784,-1.2591318288321602
2015-03-03,0914.HK,26.25,600585.SH,19.98,0.8106,24.64840858623242,-1.6015914137675793
2015-03-04,0914.HK,26.1,600585.SH,20.05,0.8103,24.743922004195976,-1.356077995804025
2015-03-05,0914.HK,25.4,600585.SH,19.57,0.8101,24.157511418343415,-1.242488581656584
2015-03-06,0914.HK,25.75,600585.SH,19.64,0.8094,24.264887571040276,-1.4851124289597237
2015-03-09,0914.HK,25.85,600585.SH,19.93,0.8087,24.644491158649686,-1.2055088413503157
2015-03-10,0914.HK,25.85,600585.SH,19.75,0.809,24.41285537700865,-1.437144622991351
2015-03-11,0914.HK,25.7,600585.SH,19.66,0.8087,24.310621985903303,-1.389378014096696
2015-03-12,0914.HK,26.2,600585.SH,20.18,0.809,24.94437577255871,-1.255624227441288
2015-03-13,0914.HK,26.35,600585.SH,20.26,0.808,25.074257425742573,-1.2757425742574284
2015-03-16,0914.HK,26.65,600585.SH,20.62,0.809,25.48825710754017,-1.1617428924598272
2015-03-17,0914.HK,26.8,600585.SH,20.73,0.8082,25.64959168522643,-1.1504083147735713
2015-03-18,0914.HK,27.6,600585.SH,21.58,0.8051,26.804123711340203,-0.7958762886597981
2015-03-19,0914.HK,27.9,600585.SH,21.36,0.804,26.567164179104477,-1.3328358208955216
2015-03-20,0914.HK,27.7,600585.SH,21.44,0.8008,26.773226773226778,-0.9267732267732214
2015-03-23,0914.HK,28.1,600585.SH,22.16,0.801,27.66541822721598,-0.4345817727840213
2015-03-24,0914.HK,27.65,600585.SH,21.57,0.8007,26.938928437617086,-0.7110715623829122
2015-03-25,0914.HK,27.75,600585.SH,21.48,0.8004,26.836581709145428,-0.9134182908545725
