,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1065.HK,5.48,600874.SH,11.9,0.8018,14.841606385632328,9.361606385632328
2015-01-08,1065.HK,5.47,600874.SH,12.05,0.8013,15.038063147385499,9.568063147385498
2015-01-09,1065.HK,5.45,600874.SH,11.64,0.8017,14.51914681302233,9.069146813022329
2015-01-12,1065.HK,5.36,600874.SH,10.93,0.8011,13.643739857695667,8.283739857695668
2015-01-13,1065.HK,5.46,600874.SH,10.92,0.7998,13.653413353338335,8.193413353338336
2015-01-14,1065.HK,5.29,600874.SH,10.98,0.7995,13.73358348968105,8.44358348968105
2015-01-15,1065.HK,5.33,600874.SH,11.19,0.7992,14.001501501501501,8.671501501501501
2015-01-16,1065.HK,5.27,600874.SH,11.45,0.7983,14.342978830013779,9.07297883001378
2015-01-19,1065.HK,5.13,600874.SH,10.32,0.8034,12.845407020164302,7.715407020164302
2015-01-20,1065.HK,5.11,600874.SH,10.57,0.8028,13.16641753861485,8.056417538614848
2015-01-21,1065.HK,5.2,600874.SH,10.95,0.8024,13.646560319042871,8.44656031904287
2015-01-22,1065.HK,5.23,600874.SH,11.26,0.8018,14.04340234472437,8.81340234472437
2015-01-23,1065.HK,5.21,600874.SH,10.97,0.8012,13.691962056914628,8.481962056914629
2015-01-26,1065.HK,5.19,600874.SH,11.24,0.8049,13.964467635731149,8.774467635731149
2015-01-27,1065.HK,5.12,600874.SH,11.28,0.807,13.977695167286244,8.857695167286245
2015-01-28,1065.HK,5.2,600874.SH,11.11,0.8055,13.792675356921166,8.592675356921166
2015-01-29,1065.HK,5.14,600874.SH,10.84,0.8066,13.43912720059509,8.299127200595091
2015-01-30,1065.HK,5.19,600874.SH,10.92,0.8071,13.529921942758023,8.339921942758021
2015-02-02,1065.HK,5.18,600874.SH,10.62,0.8089,13.128940536531092,7.948940536531092
2015-02-03,1065.HK,5.17,600874.SH,10.69,0.8088,13.217111770524234,8.047111770524234
2015-02-04,1065.HK,5.13,600874.SH,10.57,0.8086,13.071976255255999,7.941976255255999
2015-02-05,1065.HK,4.92,600874.SH,10.51,0.8061,13.03808460488773,8.11808460488773
2015-02-06,1065.HK,4.83,600874.SH,10.63,0.8064,13.182043650793652,8.352043650793652
2015-02-09,1065.HK,4.75,600874.SH,10.33,0.8053,12.827517695268844,8.077517695268844
2015-02-10,1065.HK,4.82,600874.SH,10.54,0.8059,13.078545725276088,8.258545725276088
2015-02-11,1065.HK,4.74,600874.SH,10.53,0.8058,13.067758749069247,8.327758749069247
2015-02-12,1065.HK,4.82,600874.SH,10.58,0.8057,13.131438500682636,8.311438500682636
2015-02-13,1065.HK,4.89,600874.SH,11.12,0.8055,13.805090006207324,8.915090006207326
2015-02-16,1065.HK,4.83,600874.SH,11.24,0.8052,13.95926477893691,9.12926477893691
2015-02-17,1065.HK,4.9,600874.SH,11.18,0.8082,13.833209601583766,8.933209601583766
2015-02-25,1065.HK,5.19,600874.SH,11.54,0.8092,14.26099851705388,9.07099851705388
2015-02-26,1065.HK,5.39,600874.SH,11.72,0.8086,14.494187484541184,9.104187484541185
2015-02-27,1065.HK,5.33,600874.SH,11.76,0.8081,14.552654374458605,9.222654374458605
2015-03-02,1065.HK,5.49,600874.SH,12.7,0.8109,15.661610556172155,10.171610556172155
2015-03-03,1065.HK,5.62,600874.SH,13.97,0.8106,17.234147545028375,11.614147545028374
2015-03-04,1065.HK,5.49,600874.SH,13.67,0.8103,16.870294952486734,11.380294952486734
2015-03-05,1065.HK,5.39,600874.SH,13.45,0.8101,16.602888532279962,11.212888532279962
2015-03-06,1065.HK,5.49,600874.SH,12.88,0.8094,15.913021991598717,10.423021991598716
2015-03-09,1065.HK,5.4,600874.SH,12.96,0.8087,16.02572029182639,10.625720291826388
2015-03-10,1065.HK,5.35,600874.SH,12.96,0.809,16.019777503090236,10.669777503090236
2015-03-11,1065.HK,5.31,600874.SH,12.57,0.8087,15.543464820081613,10.233464820081615
2015-03-12,1065.HK,5.25,600874.SH,12.68,0.809,15.673671199011123,10.423671199011123
2015-03-13,1065.HK,5.34,600874.SH,13.12,0.808,16.237623762376234,10.897623762376234
2015-03-16,1065.HK,5.37,600874.SH,13.28,0.809,16.41532756489493,11.04532756489493
2015-03-17,1065.HK,5.4,600874.SH,13.34,0.8082,16.505815392229646,11.105815392229646
2015-03-18,1065.HK,5.45,600874.SH,13.59,0.8051,16.87989069680785,11.429890696807849
2015-03-19,1065.HK,5.46,600874.SH,13.39,0.804,16.654228855721392,11.194228855721391
2015-03-20,1065.HK,5.45,600874.SH,13.54,0.8008,16.908091908091908,11.458091908091909
2015-03-23,1065.HK,5.5,600874.SH,14.04,0.801,17.528089887640448,12.028089887640448
2015-03-24,1065.HK,5.53,600874.SH,13.95,0.8007,17.422255526414386,11.892255526414385
2015-03-25,1065.HK,5.56,600874.SH,14.02,0.8004,17.51624187906047,11.956241879060471
2015-03-26,1065.HK,5.41,600874.SH,13.64,0.8012,17.02446330504244,11.614463305042438
2015-03-27,1065.HK,5.18,600874.SH,13.74,0.801,17.153558052434455,11.973558052434456
2015-03-30,1065.HK,5.96,600874.SH,13.8,0.8024,17.19840478564307,11.23840478564307
2015-03-31,1065.HK,6.03,600874.SH,13.63,0.801,17.016229712858927,10.986229712858925
2015-04-01,1065.HK,6.33,600874.SH,13.85,0.8002,17.30817295676081,10.97817295676081
2015-04-02,1065.HK,7.25,600874.SH,14.46,0.8005,18.06371018113679,10.813710181136791
2015-04-03,1065.HK,7.25,600874.SH,14.73,0.8005,18.40099937539038,11.15099937539038
2015-04-07,1065.HK,7.25,600874.SH,14.76,0.8005,18.438475952529668,11.188475952529668
2015-04-08,1065.HK,8.9,600874.SH,14.3,0.7996,17.883941970985493,8.983941970985493
2015-04-09,1065.HK,9.19,600874.SH,13.83,0.8008,17.270229770229772,8.080229770229773
2015-04-10,1065.HK,9.17,600874.SH,14.1,0.8018,17.58543277625343,8.41543277625343
