,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,0991.HK,4.35,601991.SH,6.92,0.8018,8.630581192317287,4.280581192317287
2015-01-08,0991.HK,4.41,601991.SH,6.62,0.8013,8.261574940721328,3.8515749407213278
2015-01-09,0991.HK,4.44,601991.SH,6.48,0.8017,8.082823999002121,3.642823999002121
2015-01-12,0991.HK,4.31,601991.SH,6.07,0.8011,7.577081512919736,3.267081512919736
2015-01-13,0991.HK,4.39,601991.SH,6.09,0.7998,7.614403600900225,3.2244036009002253
2015-01-14,0991.HK,4.36,601991.SH,6.01,0.7995,7.517198248905566,3.1571982489055657
2015-01-15,0991.HK,4.4,601991.SH,6.23,0.7992,7.795295295295295,3.395295295295295
2015-01-16,0991.HK,4.28,601991.SH,6.25,0.7983,7.829136915946386,3.549136915946386
2015-01-19,0991.HK,4.09,601991.SH,5.63,0.8034,7.007717201891959,2.917717201891959
2015-01-20,0991.HK,4.18,601991.SH,5.71,0.8028,7.1126058794220235,2.9326058794220238
2015-01-21,0991.HK,4.18,601991.SH,5.99,0.8024,7.4651046859421735,3.2851046859421738
2015-01-22,0991.HK,4.04,601991.SH,5.99,0.8018,7.470690945372912,3.4306909453729117
2015-01-23,0991.HK,4.04,601991.SH,5.92,0.8012,7.388916625062406,3.3489166250624063
2015-01-26,0991.HK,4.04,601991.SH,5.97,0.8049,7.417070443533358,3.3770704435333583
2015-01-27,0991.HK,4.0,601991.SH,5.87,0.807,7.273853779429987,3.273853779429987
2015-01-28,0991.HK,4.07,601991.SH,5.87,0.8055,7.28739913097455,3.2173991309745498
2015-01-29,0991.HK,4.21,601991.SH,6.42,0.8066,7.959335482271262,3.7493354822712623
2015-01-30,0991.HK,4.22,601991.SH,6.4,0.8071,7.929624581836204,3.709624581836204
2015-02-02,0991.HK,4.12,601991.SH,5.91,0.8089,7.306218321176908,3.1862183211769075
2015-02-03,0991.HK,4.1,601991.SH,6.03,0.8088,7.455489614243324,3.355489614243324
2015-02-04,0991.HK,4.11,601991.SH,6.07,0.8086,7.506801879792234,3.3968018797922337
2015-02-05,0991.HK,3.71,601991.SH,5.9,0.8061,7.319191167348964,3.609191167348964
2015-02-06,0991.HK,3.55,601991.SH,5.57,0.8064,6.907242063492064,3.3572420634920643
2015-02-09,0991.HK,3.5,601991.SH,5.37,0.8053,6.668322364336272,3.168322364336272
2015-02-10,0991.HK,3.6,601991.SH,5.56,0.8059,6.8991189973942175,3.2991189973942174
2015-02-11,0991.HK,3.56,601991.SH,5.51,0.8058,6.837925043435096,3.2779250434350957
2015-02-12,0991.HK,3.64,601991.SH,5.59,0.8057,6.938066277770883,3.2980662777708827
2015-02-13,0991.HK,3.56,601991.SH,5.62,0.8055,6.9770328988206085,3.4170328988206085
2015-02-16,0991.HK,3.54,601991.SH,5.64,0.8052,7.0044709388971675,3.4644709388971675
2015-02-17,0991.HK,3.58,601991.SH,5.64,0.8082,6.978470675575352,3.3984706755753518
