,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,6881.HK,10.28,601881.SH,,0.8018,,
2015-01-08,6881.HK,10.0,601881.SH,,0.8013,,
2015-01-09,6881.HK,10.0,601881.SH,,0.8017,,
2015-01-12,6881.HK,9.66,601881.SH,,0.8011,,
2015-01-13,6881.HK,9.77,601881.SH,,0.7998,,
2015-01-14,6881.HK,9.83,601881.SH,,0.7995,,
2015-01-15,6881.HK,10.0,601881.SH,,0.7992,,
2015-01-16,6881.HK,9.62,601881.SH,,0.7983,,
2015-01-19,6881.HK,8.35,601881.SH,,0.8034,,
2015-01-20,6881.HK,8.85,601881.SH,,0.8028,,
2015-01-21,6881.HK,8.87,601881.SH,,0.8024,,
2015-01-22,6881.HK,8.71,601881.SH,,0.8018,,
2015-01-23,6881.HK,8.81,601881.SH,,0.8012,,
2015-01-26,6881.HK,8.74,601881.SH,,0.8049,,
2015-01-27,6881.HK,8.46,601881.SH,,0.807,,
2015-01-28,6881.HK,8.55,601881.SH,,0.8055,,
2015-01-29,6881.HK,8.38,601881.SH,,0.8066,,
2015-01-30,6881.HK,8.28,601881.SH,,0.8071,,
2015-02-02,6881.HK,8.1,601881.SH,,0.8089,,
2015-02-03,6881.HK,8.57,601881.SH,,0.8088,,
2015-02-04,6881.HK,8.6,601881.SH,,0.8086,,
2015-02-05,6881.HK,8.59,601881.SH,,0.8061,,
2015-02-06,6881.HK,8.61,601881.SH,,0.8064,,
2015-02-09,6881.HK,8.7,601881.SH,,0.8053,,
2015-02-10,6881.HK,8.6,601881.SH,,0.8059,,
2015-02-11,6881.HK,8.57,601881.SH,,0.8058,,
2015-02-12,6881.HK,8.64,601881.SH,,0.8057,,
2015-02-13,6881.HK,8.84,601881.SH,,0.8055,,
2015-02-16,6881.HK,8.87,601881.SH,,0.8052,,
2015-02-17,6881.HK,8.94,601881.SH,,0.8082,,
2015-02-25,6881.HK,9.04,601881.SH,,0.8092,,
2015-02-26,6881.HK,9.27,601881.SH,,0.8086,,
2015-02-27,6881.HK,9.25,601881.SH,,0.8081,,
2015-03-02,6881.HK,9.02,601881.SH,,0.8109,,
