,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,2601.HK,37.3,601601.SH,31.23,0.8018,38.94986280868047,1.6498628086804743
2015-01-08,2601.HK,38.1,601601.SH,30.03,0.8013,37.47660052414826,-0.6233994758517412
2015-01-09,2601.HK,38.0,601601.SH,30.92,0.8017,38.56804290881876,0.5680429088187608
2015-01-12,2601.HK,38.3,601601.SH,31.13,0.8011,38.85906878042691,0.5590687804269123
2015-01-13,2601.HK,37.7,601601.SH,30.85,0.7998,38.57214303575894,0.8721430357589384
2015-01-14,2601.HK,37.4,601601.SH,31.0,0.7995,38.774233896185116,1.3742338961851175
2015-01-15,2601.HK,38.65,601601.SH,33.55,0.7992,41.97947947947947,3.329479479479474
2015-01-16,2601.HK,38.75,601601.SH,33.73,0.7983,42.25228610797945,3.502286107979451
2015-01-19,2601.HK,35.45,601601.SH,30.36,0.8034,37.789395070948466,2.3393950709484628
2015-01-20,2601.HK,36.75,601601.SH,30.13,0.8028,37.53114100647733,0.781141006477327
2015-01-21,2601.HK,38.9,601601.SH,33.14,0.8024,41.30109670987039,2.4010967098703944
2015-01-22,2601.HK,38.35,601601.SH,33.48,0.8018,41.7560488899975,3.4060488899975
2015-01-23,2601.HK,40.4,601601.SH,36.46,0.8012,45.50673989016475,5.106739890164754
2015-01-26,2601.HK,41.55,601601.SH,36.96,0.8049,45.91874767051808,4.368747670518083
2015-01-27,2601.HK,39.45,601601.SH,36.33,0.807,45.01858736059479,5.56858736059479
2015-01-28,2601.HK,38.7,601601.SH,34.75,0.8055,43.14090626939789,4.440906269397885
2015-01-29,2601.HK,37.8,601601.SH,35.17,0.8066,43.602777089015625,5.802777089015628
2015-01-30,2601.HK,37.5,601601.SH,33.41,0.8071,41.3951183248668,3.8951183248668
2015-02-02,2601.HK,37.3,601601.SH,31.93,0.8089,39.47335888243293,2.173358882432936
2015-02-03,2601.HK,38.65,601601.SH,33.99,0.8088,42.025222551928785,3.375222551928786
2015-02-04,2601.HK,37.6,601601.SH,32.74,0.8086,40.48973534504081,2.889735345040812
2015-02-05,2601.HK,37.4,601601.SH,31.87,0.8061,39.53603771244262,2.136037712442622
2015-02-06,2601.HK,37.45,601601.SH,31.16,0.8064,38.64087301587301,1.1908730158730094
2015-02-09,2601.HK,37.6,601601.SH,32.08,0.8053,39.83608593070905,2.236085930709045
2015-02-10,2601.HK,37.7,601601.SH,32.77,0.8059,40.66261322744758,2.9626132274475765
2015-02-11,2601.HK,38.1,601601.SH,33.53,0.8058,41.6108215438074,3.5108215438073955
2015-02-12,2601.HK,38.15,601601.SH,33.62,0.8057,41.72769020727318,3.5776902072731787
2015-02-13,2601.HK,38.2,601601.SH,33.27,0.8055,41.30353817504656,3.103538175046559
2015-02-16,2601.HK,38.2,601601.SH,33.35,0.8052,41.41828117237954,3.218281172379534
2015-02-17,2601.HK,38.8,601601.SH,34.81,0.8082,43.07102202425143,4.27102202425143
2015-02-25,2601.HK,39.7,601601.SH,33.31,0.8092,41.16411270390509,1.4641127039050872
2015-02-26,2601.HK,40.75,601601.SH,34.88,0.8086,43.13628493692803,2.3862849369280283
2015-02-27,2601.HK,40.5,601601.SH,34.41,0.8081,42.58136369261229,2.0813636926122925
2015-03-02,2601.HK,40.25,601601.SH,34.19,0.8109,42.16302873350598,1.913028733505982
2015-03-03,2601.HK,39.35,601601.SH,32.31,0.8106,39.85936343449297,0.5093634344929683
2015-03-04,2601.HK,37.9,601601.SH,32.62,0.8103,40.256695051215594,2.3566950512155955
2015-03-05,2601.HK,37.4,601601.SH,31.99,0.8101,39.48895198123688,2.0889519812368817
2015-03-06,2601.HK,37.35,601601.SH,31.55,0.8094,38.97949098097356,1.6294909809735572
2015-03-09,2601.HK,37.7,601601.SH,32.18,0.8087,39.79225918140225,2.092259181402248
2015-03-10,2601.HK,36.35,601601.SH,31.41,0.809,38.8257107540173,2.4757107540172996
2015-03-11,2601.HK,36.1,601601.SH,31.73,0.8087,39.23581056015828,3.1358105601582764
2015-03-12,2601.HK,36.7,601601.SH,32.9,0.809,40.66749072929542,3.9674907292954202
2015-03-13,2601.HK,37.55,601601.SH,32.75,0.808,40.53217821782178,2.982178217821783
2015-03-16,2601.HK,38.0,601601.SH,33.88,0.809,41.87886279357231,3.87886279357231
2015-03-17,2601.HK,38.2,601601.SH,33.83,0.8082,41.85845087849542,3.6584508784954153
2015-03-18,2601.HK,38.4,601601.SH,34.4,0.8051,42.72761147683517,4.327611476835173
2015-03-19,2601.HK,37.3,601601.SH,33.34,0.804,41.46766169154229,4.167661691542293
2015-03-20,2601.HK,37.45,601601.SH,33.9,0.8008,42.332667332667334,4.8826673326673316
2015-03-23,2601.HK,37.6,601601.SH,34.1,0.801,42.57178526841448,4.971785268414479
2015-03-24,2601.HK,36.4,601601.SH,33.41,0.8007,41.72598975896091,5.325989758960908
2015-03-25,2601.HK,36.3,601601.SH,32.23,0.8004,40.267366316841574,3.967366316841577
2015-03-26,2601.HK,35.6,601601.SH,32.29,0.8012,40.30204692960559,4.7020469296055865
2015-03-27,2601.HK,35.55,601601.SH,32.09,0.801,40.06242197253433,4.512421972534334
2015-03-30,2601.HK,36.15,601601.SH,33.62,0.8024,41.89930209371884,5.749302093718839
2015-03-31,2601.HK,36.9,601601.SH,33.9,0.801,42.32209737827715,5.422097378277151
2015-04-01,2601.HK,37.45,601601.SH,34.46,0.8002,43.06423394151462,5.61423394151462
2015-04-02,2601.HK,37.35,601601.SH,34.01,0.8005,42.485946283572765,5.135946283572764
2015-04-03,2601.HK,37.35,601601.SH,34.1,0.8005,42.598376014990635,5.248376014990633
2015-04-07,2601.HK,37.35,601601.SH,34.78,0.8005,43.44784509681449,6.097845096814488
2015-04-08,2601.HK,40.5,601601.SH,35.65,0.7996,44.5847923961981,4.084792396198097
2015-04-09,2601.HK,40.55,601601.SH,35.06,0.8008,43.78121878121878,3.231218781218786
2015-04-10,2601.HK,41.3,601601.SH,35.87,0.8018,44.73684210526316,3.4368421052631604
2015-04-13,2601.HK,41.9,601601.SH,35.79,0.8025,44.598130841121495,2.698130841121497
2015-04-14,2601.HK,40.9,601601.SH,34.82,0.8034,43.340801593228775,2.4408015932287768
2015-04-15,2601.HK,40.8,601601.SH,34.37,0.8021,42.850018700910105,2.0500187009101083
2015-04-16,2601.HK,43.05,601601.SH,35.86,0.8007,44.78581241413763,1.7358124141376337
2015-04-17,2601.HK,42.4,601601.SH,36.19,0.7994,45.27145359019264,2.871453590192644
2015-04-20,2601.HK,40.65,601601.SH,34.08,0.799,42.65331664580725,2.003316645807253
2015-04-21,2601.HK,41.35,601601.SH,34.81,0.8001,43.507061617297836,2.1570616172978347
2015-04-22,2601.HK,42.5,601601.SH,36.91,0.7998,46.149037259314824,3.6490372593148237
2015-04-23,2601.HK,41.9,601601.SH,36.21,0.7989,45.32482162974089,3.42482162974089
2015-04-24,2601.HK,41.75,601601.SH,34.78,0.7995,43.50218886804253,1.7521888680425306
2015-04-27,2601.HK,43.25,601601.SH,35.8,0.7994,44.78358769076807,1.5335876907680728
2015-04-28,2601.HK,42.7,601601.SH,36.04,0.8022,44.926452256295185,2.2264522562951825
2015-04-29,2601.HK,41.7,601601.SH,35.61,0.8008,44.46803196803197,2.76803196803197
2015-04-30,2601.HK,42.3,601601.SH,34.82,0.8002,43.51412146963259,1.2141214696325946
2015-05-04,2601.HK,42.55,601601.SH,36.05,0.801,45.00624219725343,2.456242197253431
2015-05-05,2601.HK,40.05,601601.SH,34.86,0.8014,43.49887696531071,3.44887696531071
2015-05-06,2601.HK,40.1,601601.SH,36.43,0.8011,45.474971913618774,5.374971913618772
2015-05-07,2601.HK,39.3,601601.SH,34.59,0.8004,43.215892053973015,3.9158920539730175
2015-05-08,2601.HK,40.4,601601.SH,34.44,0.8011,42.990887529646734,2.5908875296467357
2015-05-11,2601.HK,41.55,601601.SH,35.49,0.8011,44.30158532018475,2.751585320184752
2015-05-12,2601.HK,40.85,601601.SH,35.56,0.8013,44.37788593535505,3.5278859353550516
2015-05-13,2601.HK,40.35,601601.SH,34.95,0.8009,43.6384067923586,3.2884067923586002
2015-05-14,2601.HK,40.25,601601.SH,34.84,0.8001,43.544556930383706,3.294556930383706
