,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,2607.HK,17.12,601607.SH,17.58,0.8018,21.925667248690445,4.805667248690444
2015-01-08,2607.HK,17.82,601607.SH,17.27,0.8013,21.55247722451017,3.73247722451017
2015-01-09,2607.HK,18.14,601607.SH,16.96,0.8017,21.155045528252465,3.0150455282524646
2015-01-12,2607.HK,17.72,601607.SH,16.94,0.8011,21.145924354013232,3.425924354013233
2015-01-13,2607.HK,18.48,601607.SH,17.36,0.7998,21.705426356589147,3.2254263565891463
2015-01-14,2607.HK,17.92,601607.SH,17.09,0.7995,21.37585991244528,3.455859912445277
2015-01-15,2607.HK,17.9,601607.SH,17.09,0.7992,21.383883883883883,3.483883883883884
2015-01-16,2607.HK,17.88,601607.SH,17.25,0.7983,21.608417888012024,3.728417888012025
2015-01-19,2607.HK,17.04,601607.SH,16.04,0.8034,19.965148120487925,2.9251481204879255
2015-01-20,2607.HK,16.92,601607.SH,16.56,0.8028,20.62780269058296,3.707802690582959
2015-01-21,2607.HK,17.4,601607.SH,17.0,0.8024,21.1864406779661,3.7864406779661017
2015-01-22,2607.HK,16.94,601607.SH,17.13,0.8018,21.364430032427038,4.424430032427036
2015-01-23,2607.HK,17.32,601607.SH,17.12,0.8012,21.367948077883177,4.047948077883177
2015-01-26,2607.HK,17.44,601607.SH,17.66,0.8049,21.94061374083737,4.50061374083737
2015-01-27,2607.HK,16.98,601607.SH,17.32,0.807,21.462205700123913,4.482205700123913
2015-01-28,2607.HK,17.06,601607.SH,17.21,0.8055,21.365611421477343,4.305611421477344
2015-01-29,2607.HK,16.8,601607.SH,16.85,0.8066,20.890156211257132,4.090156211257131
2015-01-30,2607.HK,16.8,601607.SH,16.62,0.8071,20.59224383595589,3.7922438359558903
2015-02-02,2607.HK,16.8,601607.SH,16.57,0.8089,20.484608727902092,3.6846087279020914
2015-02-03,2607.HK,16.8,601607.SH,16.66,0.8088,20.59841740850643,3.798417408506431
2015-02-04,2607.HK,16.6,601607.SH,16.41,0.8086,20.294335889191196,3.694335889191194
2015-02-05,2607.HK,16.02,601607.SH,16.24,0.8061,20.146383823346977,4.126383823346977
2015-02-06,2607.HK,16.02,601607.SH,16.34,0.8064,20.262896825396826,4.242896825396826
2015-02-09,2607.HK,16.0,601607.SH,16.23,0.8053,20.153979883273315,4.1539798832733155
2015-02-10,2607.HK,15.86,601607.SH,16.51,0.8059,20.486412706291105,4.626412706291106
2015-02-11,2607.HK,16.02,601607.SH,17.05,0.8058,21.15909655001241,5.139096550012411
2015-02-12,2607.HK,15.76,601607.SH,17.07,0.8057,21.186545860742214,5.426545860742214
2015-02-13,2607.HK,16.3,601607.SH,17.24,0.8055,21.402855369335814,5.102855369335813
2015-02-16,2607.HK,16.52,601607.SH,17.84,0.8052,22.15598609041232,5.63598609041232
2015-02-17,2607.HK,16.42,601607.SH,17.66,0.8082,21.851026973521407,5.431026973521405
2015-02-25,2607.HK,16.2,601607.SH,17.27,0.8092,21.34206623826001,5.142066238260011
2015-02-26,2607.HK,16.34,601607.SH,17.93,0.8086,22.17412812268118,5.834128122681179
2015-02-27,2607.HK,16.2,601607.SH,17.78,0.8081,22.002227447098132,5.802227447098133
2015-03-02,2607.HK,16.32,601607.SH,17.91,0.8109,22.086570477247506,5.766570477247505
2015-03-03,2607.HK,16.4,601607.SH,18.26,0.8106,22.526523562792995,6.126523562792997
2015-03-04,2607.HK,17.14,601607.SH,18.86,0.8103,23.27533012464519,6.13533012464519
2015-03-05,2607.HK,17.1,601607.SH,19.02,0.8101,23.47858289100111,6.378582891001109
2015-03-06,2607.HK,17.44,601607.SH,18.48,0.8094,22.831727205337288,5.391727205337286
2015-03-09,2607.HK,17.54,601607.SH,19.1,0.8087,23.618152590577473,6.078152590577474
2015-03-10,2607.HK,19.38,601607.SH,21.01,0.809,25.97033374536465,6.590333745364649
2015-03-11,2607.HK,19.3,601607.SH,21.63,0.8087,26.746630394460244,7.446630394460243
2015-03-12,2607.HK,19.24,601607.SH,21.11,0.809,26.093943139678615,6.853943139678616
2015-03-13,2607.HK,18.12,601607.SH,21.32,0.808,26.386138613861384,8.266138613861383
2015-03-16,2607.HK,18.86,601607.SH,22.93,0.809,28.343634116192828,9.483634116192828
2015-03-17,2607.HK,19.02,601607.SH,22.84,0.8082,28.26033160108884,9.24033160108884
2015-03-18,2607.HK,19.36,601607.SH,23.07,0.8051,28.654825487517076,9.294825487517077
2015-03-19,2607.HK,19.46,601607.SH,22.49,0.804,27.972636815920396,8.512636815920395
2015-03-20,2607.HK,19.18,601607.SH,22.23,0.8008,27.759740259740262,8.579740259740262
2015-03-23,2607.HK,19.0,601607.SH,22.98,0.801,28.689138576779026,9.689138576779026
2015-03-24,2607.HK,18.92,601607.SH,22.4,0.8007,27.975521418758586,9.055521418758584
2015-03-25,2607.HK,19.0,601607.SH,21.78,0.8004,27.21139430284858,8.211394302848579
2015-03-26,2607.HK,18.98,601607.SH,21.84,0.8012,27.259111333000497,8.279111333000497
2015-03-27,2607.HK,18.84,601607.SH,22.53,0.801,28.127340823970037,9.287340823970037
2015-03-30,2607.HK,19.8,601607.SH,23.06,0.8024,28.73878364905284,8.93878364905284
2015-03-31,2607.HK,20.6,601607.SH,22.72,0.801,28.364544319600498,7.764544319600496
2015-04-01,2607.HK,21.3,601607.SH,23.0,0.8002,28.74281429642589,7.44281429642589
