,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,2883.HK,13.36,601808.SH,21.58,0.8018,26.914442504365176,13.554442504365177
2015-01-08,2883.HK,13.48,601808.SH,20.94,0.8013,26.13253463122426,12.65253463122426
2015-01-09,2883.HK,13.52,601808.SH,20.5,0.8017,25.57066234252214,12.050662342522141
2015-01-12,2883.HK,13.72,601808.SH,19.72,0.8011,24.616152789913865,10.896152789913865
2015-01-13,2883.HK,13.76,601808.SH,19.68,0.7998,24.60615153788447,10.846151537884472
2015-01-14,2883.HK,13.5,601808.SH,19.27,0.7995,24.102564102564102,10.602564102564102
2015-01-15,2883.HK,13.78,601808.SH,19.99,0.7992,25.01251251251251,11.232512512512512
2015-01-16,2883.HK,13.44,601808.SH,19.98,0.7983,25.028184892897407,11.588184892897408
2015-01-19,2883.HK,13.34,601808.SH,18.39,0.8034,22.89021657953697,9.550216579536968
2015-01-20,2883.HK,13.44,601808.SH,18.71,0.8028,23.305929247633287,9.865929247633288
2015-01-21,2883.HK,13.4,601808.SH,19.31,0.8024,24.065304087736788,10.665304087736788
2015-01-22,2883.HK,13.84,601808.SH,19.47,0.8018,24.28286355699676,10.442863556996759
2015-01-23,2883.HK,13.7,601808.SH,19.29,0.8012,24.076385421867197,10.376385421867198
2015-01-26,2883.HK,13.48,601808.SH,19.45,0.8049,24.16449248353833,10.684492483538328
2015-01-27,2883.HK,13.26,601808.SH,19.44,0.807,24.08921933085502,10.82921933085502
2015-01-28,2883.HK,13.18,601808.SH,19.31,0.8055,23.972687771570452,10.792687771570453
2015-01-29,2883.HK,12.96,601808.SH,19.28,0.8066,23.90280188445326,10.94280188445326
2015-01-30,2883.HK,12.76,601808.SH,18.96,0.8071,23.491512823689753,10.731512823689753
2015-02-02,2883.HK,12.62,601808.SH,18.65,0.8089,23.056001977994807,10.436001977994808
2015-02-03,2883.HK,13.14,601808.SH,19.04,0.8088,23.541048466864492,10.401048466864491
2015-02-04,2883.HK,13.0,601808.SH,18.8,0.8086,23.25006183527084,10.250061835270841
2015-02-05,2883.HK,12.22,601808.SH,18.36,0.8061,22.776330480089317,10.556330480089317
2015-02-06,2883.HK,12.28,601808.SH,17.95,0.8064,22.2594246031746,9.979424603174602
2015-02-09,2883.HK,12.3,601808.SH,18.01,0.8053,22.3643362721967,10.064336272196698
2015-02-10,2883.HK,12.48,601808.SH,18.18,0.8059,22.558630102990445,10.078630102990445
2015-02-11,2883.HK,12.46,601808.SH,18.1,0.8058,22.46214941672872,10.00214941672872
2015-02-12,2883.HK,12.48,601808.SH,18.13,0.8057,22.502172024326672,10.022172024326672
2015-02-13,2883.HK,12.58,601808.SH,18.43,0.8055,22.880198634388577,10.300198634388577
2015-02-16,2883.HK,12.28,601808.SH,18.57,0.8052,23.062593144560356,10.782593144560357
2015-02-17,2883.HK,12.22,601808.SH,18.74,0.8082,23.187329868844344,10.967329868844343
2015-02-25,2883.HK,11.82,601808.SH,18.97,0.8092,23.44290657439446,11.62290657439446
2015-02-26,2883.HK,12.0,601808.SH,19.11,0.8086,23.633440514469452,11.633440514469452
2015-02-27,2883.HK,11.78,601808.SH,19.2,0.8081,23.759435713401803,11.979435713401804
2015-03-02,2883.HK,11.96,601808.SH,19.19,0.8109,23.665063509680603,11.705063509680603
2015-03-03,2883.HK,11.88,601808.SH,18.92,0.8106,23.340735257833707,11.460735257833706
2015-03-04,2883.HK,11.9,601808.SH,19.35,0.8103,23.880044427989635,11.980044427989634
2015-03-05,2883.HK,11.8,601808.SH,19.25,0.8101,23.76249845698062,11.962498456980619
2015-03-06,2883.HK,11.9,601808.SH,19.13,0.8094,23.634791203360514,11.734791203360514
2015-03-09,2883.HK,11.86,601808.SH,19.2,0.8087,23.741807839742798,11.881807839742798
2015-03-10,2883.HK,11.82,601808.SH,19.16,0.809,23.68355995055624,11.86355995055624
2015-03-11,2883.HK,11.58,601808.SH,18.98,0.8087,23.469766291579077,11.889766291579077
