,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,6198.HK,3.42,601298.SH,,0.8018,,
2015-01-08,6198.HK,3.43,601298.SH,,0.8013,,
2015-01-09,6198.HK,3.54,601298.SH,,0.8017,,
2015-01-12,6198.HK,3.53,601298.SH,,0.8011,,
2015-01-13,6198.HK,3.5,601298.SH,,0.7998,,
2015-01-14,6198.HK,3.49,601298.SH,,0.7995,,
2015-01-15,6198.HK,3.38,601298.SH,,0.7992,,
2015-01-16,6198.HK,3.38,601298.SH,,0.7983,,
2015-01-19,6198.HK,3.35,601298.SH,,0.8034,,
2015-01-20,6198.HK,3.35,601298.SH,,0.8028,,
2015-01-21,6198.HK,3.34,601298.SH,,0.8024,,
2015-01-22,6198.HK,3.35,601298.SH,,0.8018,,
2015-01-23,6198.HK,3.38,601298.SH,,0.8012,,
2015-01-26,6198.HK,3.38,601298.SH,,0.8049,,
2015-01-27,6198.HK,3.39,601298.SH,,0.807,,
2015-01-28,6198.HK,3.48,601298.SH,,0.8055,,
2015-01-29,6198.HK,3.49,601298.SH,,0.8066,,
2015-01-30,6198.HK,3.48,601298.SH,,0.8071,,
2015-02-02,6198.HK,3.48,601298.SH,,0.8089,,
2015-02-03,6198.HK,3.48,601298.SH,,0.8088,,
2015-02-04,6198.HK,3.48,601298.SH,,0.8086,,
2015-02-05,6198.HK,3.48,601298.SH,,0.8061,,
2015-02-06,6198.HK,3.48,601298.SH,,0.8064,,
2015-02-09,6198.HK,3.48,601298.SH,,0.8053,,
2015-02-10,6198.HK,3.33,601298.SH,,0.8059,,
2015-02-11,6198.HK,3.3,601298.SH,,0.8058,,
2015-02-12,6198.HK,3.3,601298.SH,,0.8057,,
2015-02-13,6198.HK,3.28,601298.SH,,0.8055,,
2015-02-16,6198.HK,3.32,601298.SH,,0.8052,,
2015-02-17,6198.HK,3.29,601298.SH,,0.8082,,
2015-02-25,6198.HK,3.29,601298.SH,,0.8092,,
2015-02-26,6198.HK,3.33,601298.SH,,0.8086,,
2015-02-27,6198.HK,3.35,601298.SH,,0.8081,,
2015-03-02,6198.HK,3.35,601298.SH,,0.8109,,
2015-03-03,6198.HK,3.39,601298.SH,,0.8106,,
2015-03-04,6198.HK,3.38,601298.SH,,0.8103,,
2015-03-05,6198.HK,3.4,601298.SH,,0.8101,,
2015-03-06,6198.HK,3.45,601298.SH,,0.8094,,
2015-03-09,6198.HK,3.45,601298.SH,,0.8087,,
2015-03-10,6198.HK,3.48,601298.SH,,0.809,,
2015-03-11,6198.HK,3.48,601298.SH,,0.8087,,
2015-03-12,6198.HK,3.45,601298.SH,,0.809,,
2015-03-13,6198.HK,3.41,601298.SH,,0.808,,
