,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1088.HK,23.5,601088.SH,22.86,0.8018,28.510850586181093,5.010850586181093
2015-01-08,1088.HK,23.25,601088.SH,22.37,0.8013,27.917134656183702,4.667134656183702
2015-01-09,1088.HK,22.85,601088.SH,21.56,0.8017,26.89285268803792,4.042852688037918
2015-01-12,1088.HK,22.5,601088.SH,20.83,0.8011,26.00174759705405,3.501747597054049
2015-01-13,1088.HK,22.75,601088.SH,20.7,0.7998,25.8814703675919,3.1314703675918985
2015-01-14,1088.HK,22.4,601088.SH,20.54,0.7995,25.691056910569106,3.2910569105691074
2015-01-15,1088.HK,22.35,601088.SH,21.49,0.7992,26.889389389389386,4.539389389389385
2015-01-16,1088.HK,21.9,601088.SH,21.68,0.7983,27.157710134034822,5.257710134034824
2015-01-19,1088.HK,21.4,601088.SH,19.51,0.8034,24.28429176001992,2.88429176001992
2015-01-20,1088.HK,21.6,601088.SH,19.57,0.8028,24.377179870453414,2.7771798704534127
2015-01-21,1088.HK,21.75,601088.SH,20.4,0.8024,25.423728813559322,3.673728813559322
2015-01-22,1088.HK,21.6,601088.SH,20.44,0.8018,25.492641556497883,3.892641556497882
2015-01-23,1088.HK,21.6,601088.SH,20.16,0.8012,25.162256615077382,3.5622566150773807
2015-01-26,1088.HK,21.4,601088.SH,20.27,0.8049,25.183252577959998,3.783252577959999
2015-01-27,1088.HK,21.2,601088.SH,19.79,0.807,24.522924411400247,3.3229244114002476
2015-01-28,1088.HK,21.45,601088.SH,19.47,0.8055,24.171322160148975,2.7213221601489757
2015-01-29,1088.HK,21.15,601088.SH,19.36,0.8066,24.001983635011158,2.851983635011159
2015-01-30,1088.HK,21.25,601088.SH,19.05,0.8071,23.603023169371824,2.3530231693718235
2015-02-02,1088.HK,21.15,601088.SH,18.53,0.8089,22.90765236741254,1.7576523674125397
2015-02-03,1088.HK,21.2,601088.SH,19.13,0.8088,23.652324431256183,2.4523244312561836
2015-02-04,1088.HK,21.4,601088.SH,18.97,0.8086,23.46030175612169,2.0603017561216923
2015-02-05,1088.HK,20.9,601088.SH,18.56,0.8061,23.02443865525369,2.124438655253691
2015-02-06,1088.HK,20.55,601088.SH,17.92,0.8064,22.222222222222225,1.6722222222222243
2015-02-09,1088.HK,20.75,601088.SH,17.83,0.8053,22.14081708679995,1.3908170867999488
