,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1898.HK,5.0,601898.SH,7.72,0.8018,9.628336243452233,4.6283362434522335
2015-01-08,1898.HK,4.97,601898.SH,7.44,0.8013,9.284912017970798,4.314912017970799
2015-01-09,1898.HK,4.78,601898.SH,7.27,0.8017,9.068230011226145,4.288230011226145
2015-01-12,1898.HK,4.72,601898.SH,6.94,0.8011,8.66308825365123,3.94308825365123
2015-01-13,1898.HK,4.68,601898.SH,6.91,0.7998,8.639659914978745,3.9596599149787455
2015-01-14,1898.HK,4.58,601898.SH,6.75,0.7995,8.442776735459663,3.862776735459663
2015-01-15,1898.HK,4.6,601898.SH,6.99,0.7992,8.746246246246246,4.146246246246246
2015-01-16,1898.HK,4.55,601898.SH,7.01,0.7983,8.781159964925466,4.2311599649254665
2015-01-19,1898.HK,4.39,601898.SH,6.31,0.8034,7.85411999004232,3.4641199900423203
2015-01-20,1898.HK,4.45,601898.SH,6.33,0.8028,7.884902840059791,3.4349028400597907
2015-01-21,1898.HK,4.44,601898.SH,6.58,0.8024,8.200398803589232,3.760398803589232
2015-01-22,1898.HK,4.45,601898.SH,6.65,0.8018,8.293838862559243,3.8438388625592426
2015-01-23,1898.HK,4.44,601898.SH,6.6,0.8012,8.237643534697952,3.7976435346979516
2015-01-26,1898.HK,4.36,601898.SH,6.67,0.8049,8.286743694868928,3.926743694868928
2015-01-27,1898.HK,4.31,601898.SH,6.57,0.807,8.141263940520446,3.8312639405204463
2015-01-28,1898.HK,4.29,601898.SH,6.43,0.8055,7.982619490999379,3.6926194909993786
2015-01-29,1898.HK,4.24,601898.SH,6.49,0.8066,8.046119514009423,3.8061195140094224
2015-01-30,1898.HK,4.27,601898.SH,6.33,0.8071,7.84289431297237,3.5728943129723705
2015-02-02,1898.HK,4.16,601898.SH,6.11,0.8089,7.553467672147361,3.393467672147361
2015-02-03,1898.HK,4.19,601898.SH,6.26,0.8088,7.739861523244313,3.5498615232443127
2015-02-04,1898.HK,4.29,601898.SH,6.27,0.8086,7.754142963146178,3.4641429631461778
2015-02-05,1898.HK,4.28,601898.SH,6.08,0.8061,7.542488524996898,3.262488524996898
2015-02-06,1898.HK,4.17,601898.SH,5.91,0.8064,7.3288690476190474,3.1588690476190475
2015-02-09,1898.HK,4.09,601898.SH,5.91,0.8053,7.338879920526512,3.2488799205265124
2015-02-10,1898.HK,4.05,601898.SH,6.03,0.8059,7.482317905447327,3.432317905447327
2015-02-11,1898.HK,4.03,601898.SH,6.03,0.8058,7.48324646314222,3.4532464631422197
2015-02-12,1898.HK,4.12,601898.SH,6.09,0.8057,7.558644656820157,3.4386446568201565
2015-02-13,1898.HK,4.13,601898.SH,6.14,0.8055,7.6225946617008065,3.4925946617008066
2015-02-16,1898.HK,4.17,601898.SH,6.16,0.8052,7.6502732240437155,3.4802732240437155
2015-02-17,1898.HK,4.11,601898.SH,6.15,0.8082,7.609502598366741,3.4995025983667407
2015-02-25,1898.HK,4.15,601898.SH,6.07,0.8092,7.5012357884330205,3.35123578843302
2015-02-26,1898.HK,4.22,601898.SH,6.29,0.8086,7.778877071481573,3.5588770714815734
2015-02-27,1898.HK,4.18,601898.SH,6.27,0.8081,7.758940725157776,3.5789407251577767
2015-03-02,1898.HK,4.18,601898.SH,6.4,0.8109,7.892465162165496,3.712465162165496
2015-03-03,1898.HK,4.11,601898.SH,6.21,0.8106,7.66099185788305,3.5509918578830497
2015-03-04,1898.HK,4.02,601898.SH,6.27,0.8103,7.737874861162532,3.7178748611625325
2015-03-05,1898.HK,3.98,601898.SH,6.11,0.8101,7.542278731020861,3.5622787310208612
2015-03-06,1898.HK,3.99,601898.SH,6.2,0.8094,7.659995058067705,3.6699950580677045
2015-03-09,1898.HK,3.95,601898.SH,6.29,0.8087,7.777915172499073,3.8279151724990728
2015-03-10,1898.HK,3.96,601898.SH,6.31,0.809,7.799752781211371,3.839752781211371
2015-03-11,1898.HK,3.87,601898.SH,6.24,0.8087,7.71608754791641,3.84608754791641
2015-03-12,1898.HK,3.84,601898.SH,6.36,0.809,7.861557478368356,4.021557478368356
2015-03-13,1898.HK,3.98,601898.SH,6.47,0.808,8.007425742574256,4.0274257425742555
2015-03-16,1898.HK,4.01,601898.SH,6.58,0.809,8.133498145859084,4.1234981458590845
2015-03-17,1898.HK,3.98,601898.SH,6.73,0.8082,8.327146745854987,4.347146745854987
2015-03-18,1898.HK,4.0,601898.SH,6.89,0.8051,8.557943112656812,4.557943112656812
2015-03-19,1898.HK,4.12,601898.SH,6.9,0.804,8.582089552238806,4.4620895522388055
2015-03-20,1898.HK,4.13,601898.SH,6.85,0.8008,8.553946053946055,4.423946053946055
2015-03-23,1898.HK,4.1,601898.SH,6.97,0.801,8.701622971285891,4.601622971285892
2015-03-24,1898.HK,4.09,601898.SH,6.92,0.8007,8.642437866866493,4.552437866866493
2015-03-25,1898.HK,4.04,601898.SH,6.75,0.8004,8.433283358320839,4.393283358320839
2015-03-26,1898.HK,4.04,601898.SH,6.89,0.8012,8.599600599101347,4.559600599101347
2015-03-27,1898.HK,4.02,601898.SH,6.87,0.801,8.576779026217228,4.556779026217228
2015-03-30,1898.HK,4.28,601898.SH,7.07,0.8024,8.811066799601196,4.531066799601196
2015-03-31,1898.HK,4.28,601898.SH,6.88,0.801,8.589263420724095,4.309263420724094
2015-04-01,1898.HK,4.34,601898.SH,7.0,0.8002,8.747813046738315,4.407813046738315
2015-04-02,1898.HK,4.43,601898.SH,7.1,0.8005,8.86945658963148,4.4394565896314795
2015-04-03,1898.HK,4.43,601898.SH,7.19,0.8005,8.981886321049345,4.551886321049345
2015-04-07,1898.HK,4.43,601898.SH,7.4,0.8005,9.24422236102436,4.81422236102436
2015-04-08,1898.HK,5.0,601898.SH,7.26,0.7996,9.079539769884942,4.079539769884942
2015-04-09,1898.HK,5.28,601898.SH,7.14,0.8008,8.916083916083917,3.6360839160839165
2015-04-10,1898.HK,5.3,601898.SH,7.29,0.8018,9.092042903467199,3.792042903467199
2015-04-13,1898.HK,5.38,601898.SH,7.4,0.8025,9.221183800623054,3.841183800623054
2015-04-14,1898.HK,5.06,601898.SH,7.46,0.8034,9.285536470002489,4.225536470002489
2015-04-15,1898.HK,4.9,601898.SH,7.26,0.8021,9.051240493704027,4.151240493704027
2015-04-16,1898.HK,5.05,601898.SH,7.5,0.8007,9.366804046459348,4.316804046459349
2015-04-17,1898.HK,5.06,601898.SH,7.79,0.7994,9.744808606454841,4.684808606454841
2015-04-20,1898.HK,4.95,601898.SH,8.11,0.799,10.150187734668334,5.200187734668334
2015-04-21,1898.HK,4.98,601898.SH,8.65,0.8001,10.811148606424197,5.831148606424197
2015-04-22,1898.HK,5.02,601898.SH,8.69,0.7998,10.86521630407602,5.84521630407602
2015-04-23,1898.HK,4.97,601898.SH,8.88,0.7989,11.115283514832896,6.145283514832896
2015-04-24,1898.HK,4.91,601898.SH,8.63,0.7995,10.794246404002502,5.884246404002502
2015-04-27,1898.HK,5.09,601898.SH,9.3,0.7994,11.633725293970478,6.543725293970478
2015-04-28,1898.HK,5.14,601898.SH,9.88,0.8022,12.31613064073797,7.176130640737971
2015-04-29,1898.HK,5.12,601898.SH,9.62,0.8008,12.012987012987013,6.892987012987013
2015-04-30,1898.HK,5.11,601898.SH,9.13,0.8002,11.409647588102976,6.299647588102975
2015-05-04,1898.HK,5.27,601898.SH,9.49,0.801,11.847690387016229,6.577690387016229
2015-05-05,1898.HK,5.08,601898.SH,8.62,0.8014,10.756176690791115,5.676176690791115
2015-05-06,1898.HK,4.97,601898.SH,8.27,0.8011,10.323305454999375,5.353305454999375
2015-05-07,1898.HK,4.75,601898.SH,7.79,0.8004,9.73263368315842,4.98263368315842
2015-05-08,1898.HK,4.85,601898.SH,7.93,0.8011,9.898889027587067,5.048889027587068
2015-05-11,1898.HK,4.83,601898.SH,8.2,0.8011,10.23592560229684,5.40592560229684
2015-05-12,1898.HK,4.78,601898.SH,8.36,0.8013,10.433046299762884,5.653046299762884
2015-05-13,1898.HK,4.72,601898.SH,8.13,0.8009,10.151080034960671,5.431080034960671
2015-05-14,1898.HK,4.71,601898.SH,8.31,0.8001,10.386201724784403,5.676201724784403
2015-05-15,1898.HK,4.79,601898.SH,7.97,0.8,9.962499999999999,5.1724999999999985
2015-05-18,1898.HK,4.71,601898.SH,7.78,0.8008,9.715284715284715,5.0052847152847155
2015-05-19,1898.HK,4.77,601898.SH,8.04,0.8004,10.044977511244376,5.274977511244376
2015-05-20,1898.HK,4.86,601898.SH,8.04,0.8008,10.03996003996004,5.179960039960039
2015-05-21,1898.HK,4.73,601898.SH,8.15,0.8006,10.17986510117412,5.449865101174119
2015-05-22,1898.HK,4.83,601898.SH,8.47,0.7996,10.5927963981991,5.7627963981991
2015-05-25,1898.HK,4.83,601898.SH,8.85,0.7996,11.068034017008504,6.238034017008504
2015-05-26,1898.HK,4.92,601898.SH,9.05,0.7996,11.318159079539772,6.398159079539772
2015-05-27,1898.HK,4.89,601898.SH,9.33,0.8006,11.653759680239821,6.763759680239821
2015-05-28,1898.HK,4.72,601898.SH,8.47,0.8003,10.583531175809073,5.863531175809073
2015-05-29,1898.HK,4.7,601898.SH,8.24,0.8002,10.297425643589103,5.597425643589102
2015-06-01,1898.HK,4.82,601898.SH,9.06,0.8003,11.320754716981133,6.500754716981133
2015-06-02,1898.HK,4.97,601898.SH,9.12,0.8,11.399999999999999,6.429999999999999
2015-06-03,1898.HK,5.01,601898.SH,8.91,0.7996,11.143071535767884,6.133071535767884
2015-06-04,1898.HK,4.92,601898.SH,9.62,0.7998,12.028007001750437,7.108007001750437
2015-06-05,1898.HK,4.76,601898.SH,9.65,0.8003,12.057978258153193,7.297978258153194
2015-06-08,1898.HK,4.82,601898.SH,10.22,0.8006,12.765425930552087,7.945425930552087
2015-06-09,1898.HK,5.18,601898.SH,11.24,0.8014,14.025455452957324,8.845455452957324
2015-06-10,1898.HK,4.95,601898.SH,11.42,0.8015,14.248284466625078,9.298284466625077
2015-06-11,1898.HK,5.01,601898.SH,11.2,0.8009,13.984267698838806,8.974267698838807
2015-06-12,1898.HK,5.14,601898.SH,11.69,0.8011,14.59243540132318,9.452435401323179
2015-06-15,1898.HK,4.99,601898.SH,11.2,0.8015,13.973799126637553,8.983799126637553
2015-06-16,1898.HK,4.8,601898.SH,11.49,0.8014,14.337409533316697,9.537409533316698
2015-06-17,1898.HK,5.04,601898.SH,12.49,0.8011,15.59106228935214,10.551062289352139
2015-06-18,1898.HK,4.97,601898.SH,11.85,0.8009,14.79585466350356,9.82585466350356
